Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
152,111,1,,"April 2, 2009,  10:38 PM",On the Amendment S.Amdt. 828 to S.Con.Res. 13 (No short title on file),Coburn Amdt. No. 828,To protect the freedom of conscience for patients and the right of health care providers to serve patients without violating their moral and religious convictions.,Amendment Rejected (41-56),'1/2',38,3,0,0,3,51,0,2,0,2,0,0,41,56,0,2,
153,111,1,,"April 2, 2009,  10:59 PM",On the Amendment S.Amdt. 937 to S.Con.Res. 13 (No short title on file),Vitter Amdt. No. 937,"To require States to implement drug testing programs for applicants for and recipients of assistance under the Temporary Assistance for Needy Families (TANF) program, which would encourage healthy, drug-free families instead of encouraging dependent behavior or on-going drug abuse.",Amendment Rejected (18-79),'1/2',18,23,0,0,0,54,0,2,0,2,0,0,18,79,0,2,
154,111,1,S.Con.Res. 13,"April 2, 2009,  11:29 PM",On the Concurrent Resolution S.Con.Res. 13,S. Con. Res. 13 as Amended,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Concurrent Resolution Agreed to (55-43),'1/2',0,41,0,0,53,2,0,1,2,0,0,0,55,43,0,1,
155,111,1,PN115,"April 20, 2009,  05:32 PM",On the Nomination PN115,"Nomination of Tony West, of California, to be an Assistant Attorney General ","Tony West, of California, to be an Assistant Attorney General",Nomination Confirmed (82-4),'1/2',31,4,0,6,50,0,0,6,1,0,0,1,82,4,0,13,
156,111,1,PN88,"April 20, 2009,  05:59 PM",On the Nomination PN88,Nomination of Lanny A. Breuer to be an Assistant Attorney General ,"Lanny A. Breuer, of the District of Columbia, to be an Assistant Attorney General",Nomination Confirmed (88-0),'1/2',36,0,0,5,51,0,0,5,1,0,0,1,88,0,0,11,
157,111,1,PN89,"April 20, 2009,  06:15 PM",On the Nomination PN89,"Nomination of Christine Anne Varney, of the District of Columbia, to be an Assistant Attorney General","Christine Anne Varney, of the District of Columbia, to be an Assistant Attorney General",Nomination Confirmed (87-1),'1/2',35,1,0,5,51,0,0,5,1,0,0,1,87,1,0,11,
158,111,1,PN171,"April 20, 2009,  06:51 PM",On the Cloture Motion PN171,"Motion to Invoke Cloture on the Nomination of Christopher R. Hill, of R.I. to be Ambassador to the Republic of Iraq","Christopher R. Hill, of Rhode Island, to be Ambassador to the Republic of Iraq","Cloture Motion Agreed to (73-17, 3/5 majority required)",'3/5',20,17,0,4,52,0,0,4,1,0,0,1,73,17,0,9,
159,111,1,PN171,"April 21, 2009,  05:17 PM",On the Nomination PN171,"Confirmation of Christopher R. Hill, of Rhode Island, to be Ambassador to the Republic of Iraq","Christopher R. Hill, of Rhode Island, to be Ambassador to the Republic of Iraq",Nomination Confirmed (73-23),'1/2',17,23,0,1,54,0,0,2,2,0,0,0,73,23,0,3,
160,111,1,,"April 22, 2009,  02:27 PM",On the Amendment S.Amdt. 985 to S. 386 (FERA),Kyl Amdt. No. 985,"To modify the definition of the term ""obligation"".",Amendment Agreed to (94-1),'1/2',40,0,0,1,53,0,0,3,1,1,0,0,94,1,0,4,
161,111,1,,"April 22, 2009,  04:29 PM",On the Amendment S.Amdt. 995 to S. 386 (FERA),Isakson Amdt. No. 995,"To establish the Financial Markets Commission, and for other purposes.",Amendment Agreed to (92-4),'1/2',36,4,0,1,54,0,0,2,2,0,0,0,92,4,0,3,
162,111,1,,"April 23, 2009,  11:47 AM",On the Amendment S.Amdt. 986 to S. 386 (FERA),Kyl Amdt. No. 986,"To limit the amount that may be deducted from proceeds due to the United States under the False Claims Act for purposes of compensating private intervenors to the greater of $50,000,000 or 300 percent of the expenses and costs of the intervenor.",Amendment Rejected (31-61),'1/2',30,9,0,2,1,51,0,4,0,1,0,1,31,61,0,7,
163,111,1,S.Con.Res. 13,"April 23, 2009,  07:07 PM",On the Motion (Stabenow Motion to Instruct Conferees Re: S. Con. Res. 13),Stabenow Motion to Instruct Conferees Re: S. Con. Res. 13,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Motion Agreed to (57-37),'1/2',3,36,0,2,52,1,0,3,2,0,0,0,57,37,0,5,
164,111,1,S.Con.Res. 13,"April 23, 2009,  07:33 PM",On the Motion (Johanns Motion to Instruct Conferees Re: S. Con. Res. 13),Johanns Motion to Instruct Conferees Re: S. Con. Res. 13,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Motion Agreed to (66-28),'1/2',39,0,0,2,27,26,0,3,0,2,0,0,66,28,0,5,
165,111,1,S.Con.Res. 13,"April 23, 2009,  07:51 PM",On the Motion (Gregg Motion to Instruct Conferees Re: S. Con. Res. 13),Gregg Motion to Instruct Conferees Re: S. Con. Res. 13,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Motion Rejected (40-54),'1/2',39,0,0,2,1,52,0,3,0,2,0,0,40,54,0,5,
166,111,1,S.Con.Res. 13,"April 23, 2009,  08:08 PM",On the Motion (Sessions Motion to Instruct Conferees Re: S. Con. Res. 13),Sessions Motion to Instruct Conferees Re: S. Con. Res. 13,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Motion Rejected (38-56),'1/2',37,2,0,2,1,52,0,3,0,2,0,0,38,56,0,5,
167,111,1,S.Con.Res. 13,"April 23, 2009,  08:26 PM",On the Motion (Cornyn Motion to Instruct Conferees Re: S. Con. Res. 13),Cornyn Motion to Instruct Conferees Re: S. Con. Res. 13,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Motion Agreed to (84-9),'1/2',38,1,0,2,44,8,0,4,2,0,0,0,84,9,0,6,
168,111,1,S.Con.Res. 13,"April 23, 2009,  08:46 PM",On the Motion (DeMint Motion to Instruct Conferees Re: S. Con. Res. 13),DeMint Motion to Instruct Conferees Re: S. Con. Res. 13,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Motion Agreed to (79-14),'1/2',39,0,0,2,39,13,0,4,1,1,0,0,79,14,0,6,
169,111,1,S.Con.Res. 13,"April 23, 2009,  09:17 PM",On the Motion (Vitter Motion to Instruct Conferees Re: S. Con. Res. 13),Vitter Motion to Instruct Conferees Re: S. Con. Res. 13,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Motion Agreed to (63-30),'1/2',39,0,0,2,24,29,0,3,0,1,0,1,63,30,0,6,
170,111,1,S. 386,"April 27, 2009,  05:21 PM",On the Cloture Motion S. 386,Motion to Invoke Cloture on the Committee Substitute to S. 386,"A bill to improve enforcement of mortgage fraud, securities fraud, financial institution fraud, and other frauds related to federal assistance and relief programs, for the recovery of funds lost to these frauds, and for other purposes.","Cloture Motion Agreed to (84-4, 3/5 majority required)",'3/5',28,4,0,9,54,0,0,2,2,0,0,0,84,4,0,11,
171,111,1,S. 386,"April 28, 2009,  12:01 PM",On Passage of the Bill S. 386,S. 386 as Amended,"A bill to improve enforcement of mortgage fraud, securities fraud, financial institution fraud, and other frauds related to federal assistance and relief programs, for the recovery of funds lost to these frauds, and for other purposes.",Bill Passed (92-4),'1/2',36,4,0,1,54,0,0,2,2,0,0,0,92,4,0,3,
172,111,1,PN188,"April 28, 2009,  05:37 PM",On the Nomination PN188,"Confirmation Kathleen Sebelius, of Kansas, to be Secretary of Health and Human Services","Kathleen Sebelius, of Kansas, to be Secretary of Health and Human Services","Nomination Confirmed (65-31, 3/5 majority required)",'3/5',9,31,0,1,54,0,0,2,2,0,0,0,65,31,0,3,
173,111,1,S.Con.Res. 13,"April 29, 2009,  05:31 PM",On the Conference Report S.Con.Res. 13,Conference Report to Accompany S. Con. Res. 13,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Conference Report Agreed to (53-43),'1/2',0,40,0,1,51,3,0,2,2,0,0,0,53,43,0,3,
174,111,1,,"April 30, 2009,  02:47 PM",On the Amendment S.Amdt. 1014 to S. 896 (Helping Families Save Their Homes Act of 2009),Durbin Amdt. No. 1014,To prevent mortgage foreclosures and preserve home values.,"Amendment Rejected (45-51, 3/5 majority required)",'3/5',0,39,0,1,43,12,0,2,2,0,0,0,45,51,0,3,
175,111,1,PN178,"April 30, 2009,  04:20 PM",On the Nomination PN178,"Confirmation Thomas L. Strickland, of Colorado, to be Assistant Secretary for Fish and Wildlife","Thomas L. Strickland, of Colorado, to be Assistant Secretary for Fish and Wildlife","Nomination Confirmed (89-2, 3/5 majority required)",'3/5',32,2,0,6,55,0,0,2,2,0,0,0,89,2,0,8,
176,111,1,,"May 4, 2009,  05:31 PM",On the Amendment S.Amdt. 1016 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009),Vitter Amdt. No. 1016,To authorize and remove impediments to the repayment of funds received under the Troubled Asset Relief Program.,Amendment Rejected (39-53),'1/2',33,4,0,3,6,47,0,4,0,2,0,0,39,53,0,7,
177,111,1,,"May 4, 2009,  05:57 PM",On the Amendment S.Amdt. 1017 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009),Vitter Amdt. No. 1017,To provide that the primary and foundational responsibility of the Federal Housing Administration shall be to safeguard and preserve the solvency of the Administration.,Amendment Rejected (36-56),'1/2',36,1,0,3,0,53,0,4,0,2,0,0,36,56,0,7,
178,111,1,,"May 5, 2009,  10:51 AM",On the Amendment S.Amdt. 1019 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009),Corker Amdt. No. 1019,To address safe harbor for certain servicers.,Amendment Rejected (31-63),'1/2',31,8,0,1,0,53,0,4,0,2,0,0,31,63,0,5,
179,111,1,,"May 5, 2009,  02:18 PM",On the Amendment S.Amdt. 1030 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009),Thune Amdt. No. 1030,To require the Secretary of the Treasury to use any amounts repaid by a financial institution that is a recipient of assistance under the Troubled Assets Relief Program to reduce the authorization level under the TARP.,Amendment Rejected (47-48),'1/2',39,1,0,0,8,45,0,4,0,2,0,0,47,48,0,4,
180,111,1,,"May 5, 2009,  05:11 PM",On the Amendment S.Amdt. 1043 to S.Amdt. 1038 to S.Amdt. 1018 to S. 896,Ensign Amdt. NO. 1043,Of a perfecting nature.,Amendment Agreed to (96-0),'1/2',40,0,0,0,54,0,0,3,2,0,0,0,96,0,0,3,
181,111,1,,"May 5, 2009,  05:38 PM",On the Amendment S.Amdt. 1026 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009),DeMint Amdt. No. 1026,"To prohibit the use of Troubled Asset Relief Program funds for the purchase of common stock, and for other purposes.",Amendment Rejected (36-59),'1/2',36,4,0,0,0,53,0,4,0,2,0,0,36,59,0,4,
182,111,1,,"May 6, 2009,  10:57 AM",On the Amendment S.Amdt. 1036 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009),Kerry Amdt. No. 1036 As Modified,"To protect the interests of bona fide tenants in the case of any foreclosure on any dwelling or residential real property, and for other purposes.",Amendment Agreed to (57-39),'1/2',1,39,0,0,54,0,0,3,2,0,0,0,57,39,0,3,
183,111,1,,"May 6, 2009,  02:08 PM","On the Motion (Motion to Waive Sect. 202, S. Con. Res. 21, 110th Congress, Coburn Amdt. No. 1042)","Motion to Waive Sect. 202, S. Con. Res. 21, 110th Congress, Coburn Amdt. No. 1042",To establish a pilot program for the expedited disposal of Federal real property.,"Motion Rejected (50-46, 3/5 majority required)",'3/5',39,1,0,0,11,43,0,3,0,2,0,0,50,46,0,3,
184,111,1,,"May 6, 2009,  02:39 PM",On the Amendment S.Amdt. 1021 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009),Grassley Amdt. No. 1021 As Modified ,"To amend chapter 7 of title 31, United States Code, to provide the Comptroller General additional audit authorities relating to the Board of Governors of the Federal Reserve System, and for other purposes.",Amendment Agreed to (95-1),'1/2',39,1,0,0,54,0,0,3,2,0,0,0,95,1,0,3,
185,111,1,S. 896,"May 6, 2009,  02:57 PM",On Passage of the Bill S. 896,S. 896 As Amended,A bill to prevent mortgage foreclosures and enhance mortgage credit availability.,Bill Passed (91-5),'1/2',35,5,0,0,54,0,0,3,2,0,0,0,91,5,0,3,
186,111,1,S. 454,"May 7, 2009,  11:55 AM",On Passage of the Bill S. 454,S. 454 As Amended,"A bill to improve the organization and procedures of the Department of Defense for the acquisition of major weapon systems, and for other purposes.",Bill Passed (93-0),'1/2',39,0,0,1,52,0,0,5,2,0,0,0,93,0,0,6,
187,111,1,PN185,"May 7, 2009,  01:59 PM",On the Nomination PN185,"Confirmation R. Gil Kerlikowske, of Washington to be Director of National Drug Control Policy","R. Gil Kerlikowske, of Washington, to be Director of National Drug Control Policy",Nomination Confirmed (91-1),'1/2',37,1,0,2,52,0,0,5,2,0,0,0,91,1,0,7,
188,111,1,,"May 12, 2009,  05:45 PM",On the Amendment S.Amdt. 1067 to S.Amdt. 1058 to H.R. 627 (Credit Cardholders' Bill of Rights Act of 2009),Coburn Amdt. No. 1067,To protect innocent Americans from violent crime in national parks and refuges.,"Amendment Agreed to (67-29, 3/5 majority required)",'3/5',39,1,0,0,27,27,0,3,1,1,0,0,67,29,0,3,
189,111,1,PN139,"May 13, 2009,  10:41 AM",On the Cloture Motion PN139,"Motion to Invoke Cloture on the Nomination of David J. Hayes, of Virginia, to be Deputy Secretary of the Interior","David J. Hayes, of Virginia, to be Deputy Secretary of the Interior","Cloture Motion Rejected (57-39, 3/5 majority required)",'3/5',2,38,0,0,53,1,0,3,2,0,0,0,57,39,0,3,
190,111,1,,"May 13, 2009,  03:56 PM",On the Amendment S.Amdt. 1066 to S.Amdt. 1058 to H.R. 627 (Credit Cardholders' Bill of Rights Act of 2009),Vitter Amdt. No. 1066,To specify acceptable forms of identification for the opening of credit card accounts.,Amendment Rejected (28-65),'1/2',28,11,0,1,0,52,0,5,0,2,0,0,28,65,0,6,
191,111,1,,"May 13, 2009,  04:24 PM",On the Motion (Motion to Waive CBA Sanders Amdt. No. 1062),Motion to Waive CBA Sanders Amdt. No. 1062,To establish a national consumer credit usury rate.,"Motion Rejected (33-60, 3/5 majority required)",'3/5',1,38,0,1,31,21,0,5,1,1,0,0,33,60,0,6,
192,111,1,,"May 13, 2009,  04:51 PM",On the Motion (Motion to Waive CBA Re: Gregg Amdt. No. 1085),Motion to Waive CBA Re: Gregg Amdt. No. 1085,"To enhance public knowledge regarding the national debt by requiring the publication of the facts about the national debt on IRS instructions, Federal websites, and in new legislation.","Motion Rejected (59-35, 3/5 majority required)",'3/5',40,0,0,0,19,33,0,5,0,2,0,0,59,35,0,5,
193,111,1,,"May 19, 2009,  12:18 PM",On the Cloture Motion S.Amdt. 1058 to H.R. 627 (Credit Cardholders' Bill of Rights Act of 2009),Motion to Invoke Cloture on the Dodd Amdt. No. 1058,In the nature of a substitute.,"Cloture Motion Agreed to (92-2, 3/5 majority required)",'3/5',37,2,0,1,53,0,0,4,2,0,0,0,92,2,0,5,
194,111,1,H.R. 627,"May 19, 2009,  12:53 PM",On Passage of the Bill H.R. 627,H.R. 627 As Amended,"A bill to amend the Truth in Lending Act to establish fair and transparent practices relating to the extension of credit under an open end consumer credit plan, and for other purposes.",Bill Passed (90-5),'1/2',35,4,0,1,53,1,0,3,2,0,0,0,90,5,0,4,
195,111,1,PN65-3,"May 19, 2009,  02:16 PM",On the Nomination PN65-3,"Confirmation of Gary Gensler, of Maryland, to be Commissioner of the Commodity Futures Trading Commission","Gary Gensler, of Maryland, to be a Commissioner of the Commodity Futures Trading Commission for a term expiring April 13, 2012",Nomination Confirmed (88-6),'1/2',38,0,0,2,49,5,0,3,1,1,0,0,88,6,0,5,
196,111,1,,"May 20, 2009,  11:48 AM","On the Amendment S.Amdt. 1133 to H.R. 2346 (Supplemental Appropriations Act, 2009)",Inouye Amdt. No. 1133,"To prohibit funding to transfer, release, or incarcerate detainees detained at Guantanamo Bay, Cuba, to or within the United States.",Amendment Agreed to (90-6),'1/2',40,0,0,0,48,6,0,3,2,0,0,0,90,6,0,3,
197,111,1,S. 454,"May 20, 2009,  06:03 PM",On the Conference Report S. 454,Conference Report to Accompany S. 454,"A bill to improve the organization and procedures of the Department of Defense for the acquisition of major weapon systems, and for other purposes.",Conference Report Agreed to (95-0),'1/2',39,0,0,1,54,0,0,3,2,0,0,0,95,0,0,4,
198,111,1,,"May 20, 2009,  06:40 PM","On the Amendment S.Amdt. 1136 to H.R. 2346 (Supplemental Appropriations Act, 2009)",McConnell Amdt. No. 1136 As Modified,"To limit the release of detainees at Guantanamo Bay, Cuba, pending a report on the prisoner population at the detention facility at Guantanamo Bay.",Amendment Agreed to (92-3),'1/2',39,0,0,1,51,3,0,3,2,0,0,0,92,3,0,4,
199,111,1,,"May 20, 2009,  06:59 PM","On the Amendment S.Amdt. 1140 to H.R. 2346 (Supplemental Appropriations Act, 2009)",Brownback Amdt. No. 1140 As Modified,"To express the sense of the Senate on consultation with State and local governments in the transfer to the United States of detainees at Naval Station Guantanamo Bay, Cuba.",Amendment Agreed to (94-0),'1/2',38,0,0,2,54,0,0,3,2,0,0,0,94,0,0,5,
200,111,1,H.R. 2346,"May 21, 2009,  10:03 AM",On the Cloture Motion H.R. 2346,Motion to Invoke Cloture on H.R. 2346,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.","Cloture Motion Agreed to (94-1, 3/5 majority required)",'3/5',39,0,0,1,53,1,0,3,2,0,0,0,94,1,0,4,
201,111,1,,"May 21, 2009,  02:52 PM","On the Amendment S.Amdt. 1138 to H.R. 2346 (Supplemental Appropriations Act, 2009)",DeMint Amdt. No. 1138,To strike the provisions relating to increased funding for the International Monetary Fund.,Amendment Rejected (30-64),'1/2',27,12,0,1,2,51,0,4,1,1,0,0,30,64,0,5,
202,111,1,H.R. 2346,"May 21, 2009,  08:33 PM",On Passage of the Bill H.R. 2346,HR 2346 As Amended ,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.",Bill Passed (86-3),'1/2',38,1,0,1,47,1,0,9,1,1,0,0,86,3,0,10,
203,111,1,H.R. 1256,"June 2, 2009,  11:01 AM",On the Cloture Motion H.R. 1256,Motion to Invoke Cloture on the Motion to Proceed to H.R. 1256,"To protect the public health by providing the Food and Drug Administration with certain authority to regulate tobacco products, to amend title 5, United States Code, to make certain modifications in the Thrift Savings Plan, the Civil Service Retirement System, and the Federal Employees' Retirement System, and for other purposes.","Cloture Motion Agreed to (84-11, 3/5 majority required)",'3/5',29,10,0,1,53,1,0,3,2,0,0,0,84,11,0,4,
204,111,1,,"June 8, 2009,  05:38 PM",On the Cloture Motion S.Amdt. 1247 to H.R. 1256 (Family Smoking Prevention and Tobacco Control Act),Motion to Invoke Cloture on Amdt. 1247 ,In the nature of a substitute.,"Cloture Motion Agreed to (61-30, 3/5 majority required)",'3/5',7,29,0,4,52,1,0,4,2,0,0,0,61,30,0,8,
205,111,1,,"June 9, 2009,  04:53 PM",On the Amendment S.Amdt. 1246 to S.Amdt. 1247 to H.R. 1256 (Family Smoking Prevention and Tobacco Control Act),Burr Amdt. No. 1246,In the nature of a substitute.,Amendment Rejected (36-60),'1/2',35,5,0,0,1,53,0,3,0,2,0,0,36,60,0,3,
206,111,1,H.R. 1256,"June 10, 2009,  12:30 PM",On the Cloture Motion H.R. 1256,Motion to Invoke Cloture on H.R. 1256,"To protect the public health by providing the Food and Drug Administration with certain authority to regulate tobacco products, to amend title 5, United States Code, to make certain modifications in the Thrift Savings Plan, the Civil Service Retirement System, and the Federal Employees' Retirement System, and for other purposes.","Cloture Motion Agreed to (67-30, 3/5 majority required)",'3/5',11,29,0,0,54,1,0,2,2,0,0,0,67,30,0,2,
207,111,1,H.R. 1256,"June 11, 2009,  02:27 PM",On Passage of the Bill H.R. 1256,H.R. 1256 As Amended,"To protect the public health by providing the Food and Drug Administration with certain authority to regulate tobacco products, to amend title 5, United States Code, to make certain modifications in the Thrift Savings Plan, the Civil Service Retirement System, and the Federal Employees' Retirement System, and for other purposes.",Bill Passed (79-17),'1/2',23,16,0,1,54,1,0,2,2,0,0,0,79,17,0,3,
208,111,1,S. 1023,"June 16, 2009,  11:46 AM",On the Cloture Motion S. 1023,Motion to Invoke Cloture on Motion to Proceed to S.1023,"A bill to establish a non-profit corporation to communicate United States entry policies and otherwise promote leisure, business, and scholarly travel to the United States.","Cloture Motion Agreed to (90-3, 3/5 majority required)",'3/5',35,3,0,2,53,0,0,4,2,0,0,0,90,3,0,6,
209,111,1,H.R. 2346,"June 18, 2009,  02:50 PM",On the Motion (Motion to Waive All Applicable Points of Order Under Rule 44 on Conference Report on H.R. 2346),Motion to Waive All Applicable Points of Order Under Rule 44 on Conference Report on H.R. 2346,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.","Motion Agreed to (60-36, 3/5 majority required)",'3/5',4,35,0,1,54,1,0,2,2,0,0,0,60,36,0,3,
210,111,1,H.R. 2346,"June 18, 2009,  04:40 PM",On the Conference Report H.R. 2346,Conference Report to Accompany H.R. 2346,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.",Conference Report Agreed to (91-5),'1/2',36,3,0,1,54,1,0,2,1,1,0,0,91,5,0,3,
211,111,1,,"June 22, 2009,  05:33 PM",On the Cloture Motion S.Amdt. 1347 to S. 1023 (Travel Promotion Act of 2009),Motion to Invoke Cloture on Dorgan Amendment No. 1347,Of a perfecting nature.,"Cloture Motion Rejected (53-34, 3/5 majority required)",'3/5',2,33,0,5,49,1,0,7,2,0,0,0,53,34,0,12,
212,111,1,PN225,"June 24, 2009,  11:02 AM",On the Cloture Motion PN225,"Motion to Invoke Cloture on the Nomination of Harold Hongju Koh, of Connecticut, to be Legal Counsel of the Department of State","Harold Hongju Koh, of Connecticut, to be Legal Adviser of the Department of State","Cloture Motion Agreed to (65-31, 3/5 majority required)",'3/5',8,31,0,1,55,0,0,2,2,0,0,0,65,31,0,3,
213,111,1,PN225,"June 25, 2009,  04:09 PM",On the Nomination PN225,"Nomination of Harold Hongju Koh, of Connecticut, to be Legal Adviser of the Department of State","Harold Hongju Koh, of Connecticut, to be Legal Adviser of the Department of State",Nomination Confirmed (62-35),'1/2',5,35,0,0,55,0,0,2,2,0,0,0,62,35,0,2,
214,111,1,H.R. 2918,"June 25, 2009,  05:11 PM",On the Motion (Motion to Table Motion to Commit H.R. 2918 to the Committee on Appropriations with Instructions),Motion to Table Motion to Commit H.R. 2918 to the Committee on Appropriations with Instructions,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2010, and for other purposes.",Motion Agreed to (65-31),'1/2',12,27,0,1,51,4,0,2,2,0,0,0,65,31,0,3,
215,111,1,,"July 6, 2009,  05:31 PM","On the Amendment S.Amdt. 1366 to S.Amdt. 1365 to H.R. 2918 (Legislative Branch Appropriations Act, 2010)",McCain Amdt. No. 1366,"To strike the earmark for the Durham Museum in Omaha, Nebraska.",Amendment Rejected (31-61),'1/2',27,10,0,3,4,49,0,4,0,2,0,0,31,61,0,7,
216,111,1,,"July 6, 2009,  05:58 PM","On the Point of Order S.Amdt. 1365 to H.R. 2918 (Legislative Branch Appropriations Act, 2010)",Is it in order to offer the Amendment (SA 1365) to the Bill,In the nature of a substitute.,Point of Order Not Sustained (70-23),'1/2',15,23,0,2,53,0,0,4,2,0,0,0,70,23,0,6,
217,111,1,H.R. 2918,"July 6, 2009,  06:16 PM",On Passage of the Bill H.R. 2918,H.R. 2918 As Amended,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2010, and for other purposes.",Bill Passed (67-25),'1/2',17,21,0,2,48,4,0,5,2,0,0,0,67,25,0,7,
218,111,1,,"July 7, 2009,  04:46 PM","On the Amendment S.Amdt. 1400 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)",McCain Amendment No. 1400,"To eliminate the appropriation for the Over-the-Road Bus Security Assistance, as recommended by the Administration.",Amendment Rejected (47-51),'1/2',35,5,0,0,12,44,0,2,0,2,0,0,47,51,0,2,
219,111,1,,"July 8, 2009,  11:03 AM",On the Motion (Motion to Table Sessions Amdt. No. 1371),Motion to Table Sessions Amdt. No. 1371,To make the pilot program for employment eligibility confirmation for aliens permanent and to improve verification of immigration status of employees.,Motion Rejected (44-53),'1/2',0,40,0,0,43,12,0,3,1,1,0,0,44,53,0,3,
220,111,1,,"July 8, 2009,  11:34 AM","On the Amendment S.Amdt. 1399 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)",DeMint Amdt. No. 1399,"To require the completion of at least 700 miles of reinforced fencing along the southwest border by December 31, 2010.",Amendment Agreed to (54-44),'1/2',33,7,0,0,21,35,0,2,0,2,0,0,54,44,0,2,
221,111,1,,"July 8, 2009,  02:19 PM","On the Amendment S.Amdt. 1402 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)",Feingold Amdt. No. 1402,To require grants for Emergency Operations Centers and financial assistance for the predisaster mitigation program to be awarded without regard to earmarks.,Amendment Rejected (38-60),'1/2',25,15,0,0,12,44,0,2,1,1,0,0,38,60,0,2,
222,111,1,,"July 8, 2009,  04:48 PM","On the Amendment S.Amdt. 1406 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)",McCain Amdt. No. 1406,"To strike the provision relating to the Loran-C signal, as recommended by the Administration.",Amendment Rejected (37-61),'1/2',31,9,0,0,6,50,0,2,0,2,0,0,37,61,0,2,
223,111,1,,"July 9, 2009,  11:30 AM","On the Amendment S.Amdt. 1432 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)",Kyl Amdt. No. 1432,To strike the earmark for the City of Whitefish Emergency Operations Center.,Amendment Rejected (36-59),'1/2',34,6,0,0,2,51,0,5,0,2,0,0,36,59,0,5,
224,111,1,,"July 9, 2009,  02:00 PM","On the Amendment S.Amdt. 1378 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)",McCain Amdt. No. 1378,To strike the appropriation for the Advanced Training Center.,Amendment Rejected (35-61),'1/2',32,7,0,1,3,52,0,3,0,2,0,0,35,61,0,4,
225,111,1,,"July 9, 2009,  08:23 PM",On the Amendment S.Amdt. 1467 to S.Amdt. 1458 to S.Amdt. 1373 to H.R. 2892,Vitter Amdt. No. 1467,To prevent funds from being used to prevent individuals from importing prescription drugs under certain circumstances.,Amendment Agreed to (55-36),'1/2',10,27,0,3,43,9,0,6,2,0,0,0,55,36,0,9,
