Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
153,107,2,,"June 13, 2002,  04:19 PM",On the Motion to Table S.Amdt. 3834 to S. 2600 (Terrorism Risk Insurance Act of 2002),Motion to Table Nelson Amdt. No. 3834,To restrict insurance rate increases for terrorism risks.,Motion to Table Agreed to (70-24),'1/2',46,0,0,3,24,24,0,2,0,0,0,1,70,24,0,6,
154,107,2,H.R. 3275,"June 14, 2002,  09:44 AM",On Passage of the Bill H.R. 3275,"H.R. 3275, as amended","A bill to implement the International Convention for the Suppression of Terrorist Bombings to strengthen criminal laws relating to attacks on places of public use, to implement the International Convention of the Suppression of the Financing of Terrorism, to combat terrorism and defend the Nation against terrorist acts, and for other purposes.",Bill Passed (83-1),'1/2',39,0,0,10,44,1,0,5,0,0,0,1,83,1,0,16,
155,107,2,,"June 14, 2002,  10:10 AM",On the Amendment S.Amdt. 3838 to S. 2600 (Terrorism Risk Insurance Act of 2002),Harkin Amdt. No. 3838,"To provide for satisfaction of judgements from frozen assets of terrorists, terrorist organizations, and State sponsors of terrorism, and for other purposes.",Amendment Agreed to (81-3),'1/2',36,3,0,10,45,0,0,5,0,0,0,1,81,3,0,16,
156,107,2,S. 2600,"June 18, 2002,  10:28 AM",On the Cloture Motion S. 2600,Motion to Invoke Cloture on S. 2600,A bill to ensure the continued financial capacity of insurers to provide coverage for risks from terrorism.,"Cloture Motion Agreed to (65-31, 3/5 majority required)",'3/5',17,30,0,2,47,1,0,2,1,0,0,0,65,31,0,4,
157,107,2,S. 2600,"June 18, 2002,  04:56 PM",On Passage of the Bill S. 2600,"S. 2600, as amended",A bill to ensure the continued financial capacity of insurers to provide coverage for risks from terrorism.,Bill Passed (84-14),'1/2',34,14,0,1,49,0,0,1,1,0,0,0,84,14,0,2,
158,107,2,,"June 19, 2002,  02:08 PM",On the Amendment S.Amdt. 3899 to S. 2514 (National Defense Authorization Act for Fiscal Year 2003),"Levin Amdt. No. 3899, as amended",To reallocate an amount available to the Army for indirect fire programs.,Amendment Agreed to (96-3),'1/2',47,1,0,1,48,2,0,0,1,0,0,0,96,3,0,1,
159,107,2,,"June 20, 2002,  03:04 PM","On the Motion (Motion to Waive CBA re: Feingold Amdt. No. 3915, as amended)","Motion to Waive CBA re: Feingold Amdt. No. 3915, as amended",To extend for 2 years procedures to maintain fiscal accountability and responsibility.,"Motion Rejected (59-40, 3/5 majority required)",'3/5',8,40,0,1,50,0,0,0,1,0,0,0,59,40,0,1,
160,107,2,,"June 21, 2002,  09:34 AM",On the Amendment S.Amdt. 3927 to S. 2514 (National Defense Authorization Act for Fiscal Year 2003),Murray Amdt. No. 3927,To restore a previous policy regarding restrictions on use of Department of Defense facilities.,Amendment Agreed to (52-40),'1/2',5,38,0,6,46,2,0,2,1,0,0,0,52,40,0,8,
161,107,2,,"June 24, 2002,  05:48 PM",On the Amendment S.Amdt. 3969 to S. 2514 (National Defense Authorization Act for Fiscal Year 2003),Smith (NH) Amdt No. 3969,To impose certain prohibitions and requirements relating to the wearing of abayas by members of the Armed Forces in Saudi Arabia.,Amendment Agreed to (93-0),'1/2',45,0,0,4,47,0,0,3,1,0,0,0,93,0,0,7,
162,107,2,,"June 25, 2002,  03:26 PM",On the Motion to Table S.Amdt. 3918 to S. 2514 (National Defense Authorization Act for Fiscal Year 2003),Motion to Table Kennedy Amdt. No. 3918,To provide for equal competition in contracting.,Motion to Table Agreed to (50-49),'1/2',48,0,0,1,2,48,0,0,0,1,0,0,50,49,0,1,
163,107,2,S.Res. 292,"June 26, 2002,  05:14 PM",On the Resolution S.Res. 292,S. Res. 292,A resolution expressing support for the Pledge of Allegiance.,Resolution Agreed to (99-0),'1/2',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
164,107,2,S. 2514,"June 27, 2002,  10:33 AM",On the Cloture Motion S. 2514,Motion to Invoke Cloture on S. 2514,"An original bill to authorize appropriations for fiscal year 2003 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.","Cloture Motion Agreed to (98-0, 3/5 majority required)",'3/5',48,0,0,1,49,0,0,1,1,0,0,0,98,0,0,2,
165,107,2,S. 2514,"June 27, 2002,  02:35 PM",On Passage of the Bill S. 2514,"S. 2514, as amended","An original bill to authorize appropriations for fiscal year 2003 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",Bill Passed (97-2),'1/2',48,0,0,1,48,2,0,0,1,0,0,0,97,2,0,1,
166,107,2,S. 2690,"June 27, 2002,  03:21 PM",On Passage of the Bill S. 2690,S. 2690,A bill to reaffirm the reference to one Nation under God in the Pledge of Allegiance.,Bill Passed (99-0),'1/2',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
167,107,2,S.J.Res. 34,"July 9, 2002,  06:43 PM",On the Motion to Proceed S.J.Res. 34,Motion to Proceed to Consider S.J. Res. 34,"A joint resolution approving the site at Yucca Mountain, Nevada, for the development of a repository for the disposal of high-level radioactive waste and spent nuclear fuel, pursuant to the Nuclear Waste Policy Act of 1982.",Motion to Proceed Agreed to (60-39),'1/2',45,3,0,1,15,35,0,0,0,1,0,0,60,39,0,1,
168,107,2,,"July 10, 2002,  12:33 PM",On the Motion to Table S.Amdt. 4175 to S.Amdt. 4174 to S. 2673 (Public Company Accounting Reform and Investor Protection Act of 2002),Motion to Table McConnell Amdt. No. 4175,To provide for certification of financial reports by labor organizations and to improve quality and transparency in financial reporting and independent audits and accounting services for labor organizations.,Motion to Table Agreed to (55-43),'1/2',4,43,0,2,50,0,0,0,1,0,0,0,55,43,0,2,
169,107,2,,"July 10, 2002,  03:15 PM",On the Amendment S.Amdt. 4185 to S. 2673 (Public Company Accounting Reform and Investor Protection Act of 2002),Leahy Amdt. No. 4185,"To provide for criminal prosecution of persons who alter or destroy evidence in certain Federal investigations or defraud investors of publicly traded securities, and for other purposes.",Amendment Agreed to (97-0),'1/2',46,0,0,3,50,0,0,0,1,0,0,0,97,0,0,3,
170,107,2,,"July 10, 2002,  04:44 PM",On the Amendment S.Amdt. 4186 to S. 2673 (Public Company Accounting Reform and Investor Protection Act of 2002),"Biden Amdt. No. 4186, as further modified","To increase criminal penalties relating to conspiracy, mail fraud, wire fraud, and certain ERISA violations, and for other purposes.",Amendment Agreed to (96-0),'1/2',46,0,0,3,49,0,0,1,1,0,0,0,96,0,0,4,
171,107,2,,"July 10, 2002,  05:11 PM",On the Amendment S.Amdt. 4188 to S. 2673 (Public Company Accounting Reform and Investor Protection Act of 2002),Lott Amdt. No. 4188,To deter fraud and abuse by corporate executives.,Amendment Agreed to (97-0),'1/2',46,0,0,3,50,0,0,0,1,0,0,0,97,0,0,3,
172,107,2,,"July 11, 2002,  02:05 PM",On the Motion to Table S.Amdt. 4200 to S.Amdt. 4187 to S. 2673 (Public Company Accounting Reform and Investor Protection Act of 2002),Motion to Table McConnell Amdt. No. 4200,"To modify attorney practices relating to clients, and for other purposes.",Motion to Table Agreed to (62-35),'1/2',11,35,0,3,50,0,0,0,1,0,0,0,62,35,0,3,
173,107,2,S. 2673,"July 12, 2002,  09:31 AM",On the Cloture Motion S. 2673,Motion to Invoke Cloture on S. 2673,"An original bill to improve quality and transparency in financial reporting and independent audits and accounting services for public companies, to create a Public Company Accounting Oversight Board, to enhance the standard setting process for accounting practices, to strengthen the independence of firms that audit public companies, to increase corporate responsibility and the usefulness of corporate financial disclosure, to protect the objectivity and independence of securities analysts, to improve Securities and Exchange Commission resources and oversight, and for other purposes.","Cloture Motion Agreed to (91-2, 3/5 majority required)",'3/5',44,1,0,4,46,1,0,3,1,0,0,0,91,2,0,7,
174,107,2,,"July 15, 2002,  05:48 PM",On the Amendment S.Amdt. 4286 to S.Amdt. 4187 to S. 2673 (Public Company Accounting Reform and Investor Protection Act of 2002),Carnahan Amdt. No. 4286,To require timely and public disclosure of transactions involving management and principal stockholders.,Amendment Agreed to (97-0),'1/2',46,0,0,3,50,0,0,0,1,0,0,0,97,0,0,3,
175,107,2,,"July 15, 2002,  06:15 PM",On the Amendment S.Amdt. 4187 to S. 2673 (Public Company Accounting Reform and Investor Protection Act of 2002),"Edwards Amdt. No. 4187, as amended",To address rules of professional responsibility for attorneys.,Amendment Agreed to (97-0),'1/2',46,0,0,3,50,0,0,0,1,0,0,0,97,0,0,3,
176,107,2,S. 2673,"July 15, 2002,  06:23 PM",On Passage of the Bill S. 2673,"S. 2673, as amended","An original bill to improve quality and transparency in financial reporting and independent audits and accounting services for public companies, to create a Public Company Accounting Oversight Board, to enhance the standard setting process for accounting practices, to strengthen the independence of firms that audit public companies, to increase corporate responsibility and the usefulness of corporate financial disclosure, to protect the objectivity and independence of securities analysts, to improve Securities and Exchange Commission resources and oversight, and for other purposes.",Bill Passed (97-0),'1/2',46,0,0,3,50,0,0,0,1,0,0,0,97,0,0,3,
177,107,2,PN889,"July 15, 2002,  06:41 PM",On the Cloture Motion PN889,"Motion to Invoke Cloture on the Nomination of Lavenski R. Smith, to be U.S. Circuit Judge for the Eigth Circuit","Lavenski R. Smith, of Arkansas, to be United States Circuit Judge for the Eighth Circuit","Cloture Motion Agreed to (94-3, 3/5 majority required)",'3/5',46,0,0,3,47,3,0,0,1,0,0,0,94,3,0,3,
178,107,2,S. 812,"July 17, 2002,  10:31 AM",On the Cloture Motion S. 812,Motion to Invoke Cloture on the Motion to Proceed to Consider S. 812,"A bill to amend the Federal Food, Drug, and Cosmetic Act to provide greater access to affordable pharmaceuticals.","Cloture Motion Agreed to (99-0, 3/5 majority required)",'3/5',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
179,107,2,,"July 17, 2002,  02:30 PM",On the Amendment S.Amdt. 4300 to S.Amdt. 4299 to S. 812 (Greater Access to Affordable Pharmaceuticals Act of 2002),Dorgan Amendment No. 4300,Of a perfecting nature.,Amendment Agreed to (69-30),'1/2',23,25,0,1,45,5,0,0,1,0,0,0,69,30,0,1,
180,107,2,,"July 17, 2002,  06:05 PM",On the Amendment S.Amdt. 4301 to S.Amdt. 4299 to S. 812 (Greater Access to Affordable Pharmaceuticals Act of 2002),Cochran Amendment No. 4301,To protect the health and safety of Americans.,Amendment Agreed to (99-0),'1/2',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
181,107,2,H.R. 5011,"July 18, 2002,  10:45 AM",On Passage of the Bill H.R. 5011,"H.R. 5011, as amended ","A bill making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2003, and for other purposes.",Bill Passed (96-3),'1/2',46,2,0,1,49,1,0,0,1,0,0,0,96,3,0,1,
182,107,2,,"July 18, 2002,  05:43 PM",On the Amendment S.Amdt. 4305 to S.Amdt. 4299 to S. 812 (Greater Access to Affordable Pharmaceuticals Act of 2002),"Stabenow Amendment No. 4305, as modified",To clarify that section 1927 of the Social Security Act does not prohibit a State from entering into drug rebate agreements in order to make outpatient prescription drugs accessible and affordable for residents of the State who are not otherwise eligible for medical assistance under the medicaid program.,Amendment Agreed to (56-43),'1/2',7,41,0,1,48,2,0,0,1,0,0,0,56,43,0,1,
183,107,2,PN894,"July 18, 2002,  06:11 PM",On the Cloture Motion PN894,"Motion to Invoke Cloture on the Nomination of Richard Clifton, to be U.S. Circuit Judge","Richard R. Clifton, of Hawaii, to be United States Circuit Judge for the Ninth Circuit","Cloture Motion Agreed to (97-1, 3/5 majority required)",'3/5',47,1,0,1,49,0,0,1,1,0,0,0,97,1,0,2,
184,107,2,PN894,"July 18, 2002,  06:27 PM",On the Nomination PN894,"Confirmation: Richard R. Clifton of Hawaii, to be U.S. Circuit Judge","Richard R. Clifton, of Hawaii, to be United States Circuit Judge for the Ninth Circuit",Nomination Confirmed (98-0),'1/2',47,0,0,2,50,0,0,0,1,0,0,0,98,0,0,2,
185,107,2,PN1898,"July 23, 2002,  11:04 AM",On the Cloture Motion PN1898,"Motion to Invoke Cloture on the Nomination of Richard H. Carmona, to be Surgeon General","Richard H. Carmona, of Arizona, to be Medical Director in the Regular Corps of the Public Health Service, subject to qualifications therefor as provided by law and regulations, and to be Surgeon General of the Public Health Service for a term of four years","Cloture Motion Agreed to (98-0, 3/5 majority required)",'3/5',47,0,0,2,50,0,0,0,1,0,0,0,98,0,0,2,
186,107,2,,"July 23, 2002,  02:54 PM",On the Motion (Motion to Waive CBA re: Graham Amdt. No. 4309),Motion to Waive CBA re: Graham Amdt. No. 4309,To amend title XVIII of the Social Security Act to provide coverage of outpatient prescription drugs under the medicare program.,"Motion Rejected (52-47, 3/5 majority required)",'3/5',1,47,0,1,50,0,0,0,1,0,0,0,52,47,0,1,
187,107,2,,"July 23, 2002,  03:20 PM",On the Motion (Motion to Waive CBA re: Grassley Amdt. No. 4310),Motion to Waive CBA re: Grassley Amdt. No. 4310,"To amend title XVIII of the Social Security Act to provide for a medicare voluntary prescription drug delivery program under the medicare program, to modernize the medicare program, and for other purposes.","Motion Rejected (48-51, 3/5 majority required)",'3/5',45,3,0,1,2,48,0,0,1,0,0,0,48,51,0,1,
188,107,2,H.R. 4775,"July 24, 2002,  01:34 PM",On the Conference Report H.R. 4775,H.R. 4775 Conference Report,"A bill making supplemental appropriations for the fiscal year ending September 30, 2002, and for other purposes.",Conference Report Agreed to (92-7),'1/2',42,6,0,1,49,1,0,0,1,0,0,0,92,7,0,1,
189,107,2,,"July 24, 2002,  02:08 PM",On the Motion (Motion to Waive CBA re: Hagel Amdt. No. 4315),Motion to Waive CBA re: Hagel Amdt. No. 4315,To provide medicare beneficiaries with a drug discount card that ensures access to affordable outpatient prescription drugs.,"Motion Rejected (51-48, 3/5 majority required)",'3/5',47,1,0,1,4,46,0,0,0,1,0,0,51,48,0,1,
190,107,2,,"July 25, 2002,  11:43 AM",On the Motion (Motion to Waive CBA re: Rockefeller Amdt. No. 4316),Motion to Waive CBA re: Rockefeller Amdt. No. 4316,To provide temporary State fiscal relief.,"Motion Agreed to (75-24, 3/5 majority required)",'3/5',27,21,0,1,47,3,0,0,1,0,0,0,75,24,0,1,
191,107,2,H.R. 5121,"July 25, 2002,  01:53 PM",On Passage of the Bill H.R. 5121,"H.R. 5121, as amended","A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2003, and for other purposes.",Bill Passed (85-14),'1/2',36,12,0,1,48,2,0,0,1,0,0,0,85,14,0,1,
192,107,2,H.R. 3763,"July 25, 2002,  04:30 PM",On the Conference Report H.R. 3763,H.R. 3763  Conference Report,"A bill to protect investors by improving the accuracy and reliability of corporate disclosures made pursuant to the securities laws, and for other purposes.",Conference Report Agreed to (99-0),'1/2',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
193,107,2,PN1115,"July 26, 2002,  09:59 AM",On the Cloture Motion PN1115,"Motion to Invoke Cloture on the Nomination of Julia Smith Gibbons, to be U. S. Circuit Judge for the Sixth Circuit","Julia Smith Gibbons, of Tennessee, to be United States Circuit Judge for the Sixth Circuit","Cloture Motion Agreed to (89-0, 3/5 majority required)",'3/5',43,0,0,6,45,0,0,5,1,0,0,0,89,0,0,11,
194,107,2,PN1115,"July 29, 2002,  05:31 PM",On the Nomination PN1115,"Confirmation: Julia Smith Gibbons, of Tennessee, to be U.S. Circuit Judge","Julia Smith Gibbons, of Tennessee, to be United States Circuit Judge for the Sixth Circuit",Nomination Confirmed (95-0),'1/2',45,0,0,4,49,0,0,1,1,0,0,0,95,0,0,5,
195,107,2,PN1330,"July 29, 2002,  06:01 PM",On the Nomination PN1330,"Confirmation: Joy Flowers Conti, of Pennsylvania, to be U. S. District Judge","Joy Flowers Conti, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",Nomination Confirmed (96-0),'1/2',45,0,0,4,50,0,0,0,1,0,0,0,96,0,0,4,
196,107,2,PN1471,"July 29, 2002,  06:20 PM",On the Nomination PN1471,"Confirmation: John E. Jones III, to be U.S. District Judge","John E. Jones III, of Pennsylvania, to be United States District Judge for the Middle District of Pennsylvania",Nomination Confirmed (96-0),'1/2',45,0,0,4,50,0,0,0,1,0,0,0,96,0,0,4,
197,107,2,,"July 30, 2002,  02:07 PM",On the Motion to Table S.Amdt. 4326 to S.Amdt. 4299 to S. 812 (Greater Access to Affordable Pharmaceuticals Act of 2002),Motion to Table McConnell Amdt. No. 4326,To provide for health care liability reform.,Motion to Table Agreed to (57-42),'1/2',6,42,0,1,50,0,0,0,1,0,0,0,57,42,0,1,
198,107,2,H.R. 3009,"July 30, 2002,  06:17 PM",On the Motion to Proceed H.R. 3009,Motion to Proceed to Consider Conference Report on H.R. 3009,"A bill to extend the Andean Trade Preference Act, to grant additional trade benefits under that Act, and for other purposes.",Motion to Proceed Agreed to (66-33),'1/2',40,8,0,1,25,25,0,0,1,0,0,0,66,33,0,1,
199,107,2,,"July 31, 2002,  11:08 AM",On the Motion (Motion to Waive CBA re: Graham Amdt. No. 4345),Motion to Waive CBA re: Graham Amdt. No. 4345,To amend title XVIII of the Social Security Act to provide protection for all medicare beneficiaries against the costs of prescription drugs.,"Motion Rejected (49-50, 3/5 majority required)",'3/5',4,44,0,1,45,5,0,0,0,1,0,0,49,50,0,1,
200,107,2,S. 812,"July 31, 2002,  11:40 AM",On the Cloture Motion S. 812,Motion to Invoke Cloture on S. 812,"A bill to amend the Federal Food, Drug, and Cosmetic Act to provide greater access to affordable pharmaceuticals.","Cloture Motion Agreed to (66-33, 3/5 majority required)",'3/5',15,33,0,1,50,0,0,0,1,0,0,0,66,33,0,1,
201,107,2,S. 812,"July 31, 2002,  12:03 PM",On Passage of the Bill S. 812,"S. 812, as amended","A bill to amend the Federal Food, Drug, and Cosmetic Act to provide greater access to affordable pharmaceuticals.",Bill Passed (78-21),'1/2',28,20,0,1,49,1,0,0,1,0,0,0,78,21,0,1,
202,107,2,PN1005,"July 31, 2002,  12:33 PM",On the Nomination PN1005,"Confirmation D. Brooks Smith, of Pennsylvania, to be U.S. Circuit Judge","D. Brooks Smith, of Pennsylvania, to be United States Circuit Judge for the Third Circuit",Nomination Confirmed (64-35),'1/2',48,0,0,1,16,34,0,0,0,1,0,0,64,35,0,1,
203,107,2,H.R. 3009,"August 1, 2002,  10:36 AM",On the Cloture Motion H.R. 3009,Motion to Invoke Cloture on the Conference Report to Accompany H.R. 3009,"A bill to extend the Andean Trade Preference Act, to grant additional trade benefits under that Act, and for other purposes.","Cloture Motion Agreed to (64-32, 3/5 majority required)",'3/5',43,5,0,1,21,27,0,2,0,0,0,1,64,32,0,4,
204,107,2,H.R. 5010,"August 1, 2002,  03:34 PM",On Passage of the Bill H.R. 5010,"H.R. 5010, as amended","A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2003, and for other purposes.",Bill Passed (95-3),'1/2',46,2,0,1,48,1,0,1,1,0,0,0,95,3,0,2,
205,107,2,PN1574,"August 1, 2002,  03:22 PM",On the Nomination PN1574,"Confirmation Henry E. Autry of Missouri, to be U.S. District Judge","Henry E. Autrey, of Missouri, to be United States District Judge for the Eastern District of Missouri",Nomination Confirmed (98-0),'1/2',48,0,0,1,49,0,0,1,1,0,0,0,98,0,0,2,
206,107,2,H.R. 3009,"August 1, 2002,  03:55 PM",On the Motion (Motion to Waive CBA re: Conference Report to Accompany H.R. 3009),Motion to Waive CBA re: Conference Report to Accompany H.R. 3009,"A bill to extend the Andean Trade Preference Act, to grant additional trade benefits under that Act, and for other purposes.","Motion Agreed to (67-31, 3/5 majority required)",'3/5',44,4,0,1,22,27,0,1,1,0,0,0,67,31,0,2,
207,107,2,H.R. 3009,"August 1, 2002,  04:18 PM",On the Conference Report H.R. 3009,Conference Report to Accompany H.R. 3009,"A bill to extend the Andean Trade Preference Act, to grant additional trade benefits under that Act, and for other purposes.",Conference Report Agreed to (64-34),'1/2',43,5,0,1,20,29,0,1,1,0,0,0,64,34,0,2,
208,107,2,PN1332,"September 3, 2002,  12:30 PM",On the Nomination PN1332,"Confirmation Terrence F. McVerry, of Pennsylvania, to be United States District Judge","Terrence F. McVerry, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",Nomination Confirmed (88-0),'1/2',42,0,0,7,46,0,0,4,0,0,0,1,88,0,0,12,
209,107,2,H.R. 5005,"September 3, 2002,  06:30 PM",On the Motion to Proceed H.R. 5005,Motion to Proceed to Consider H.R. 5005,"A bill to establish the Department of Homeland Security, and for other purposes.",Motion to Proceed Agreed to (94-0),'1/2',45,0,0,4,48,0,0,2,1,0,0,0,94,0,0,6,
210,107,2,,"September 5, 2002,  04:59 PM",On the Amendment S.Amdt. 4492 to S.Amdt. 4491 to S.Amdt. 4471 to H.R. 5005,"Boxer-Smith Amdt. No. 4492, as further modified","To amend title 49, United States Code, to improve flight and cabin security  on passenger aircraft.",Amendment Agreed to (87-6),'1/2',44,2,0,3,43,3,0,4,0,1,0,0,87,6,0,7,
211,107,2,PN1320,"September 9, 2002,  01:46 PM",On the Nomination PN1320,"Confirmation  Kenneth H. Marra, of Florida, to be U.S. District Judge","Kenneth A. Marra, of Florida, to be United States District Judge for the Southern District of Florida",Nomination Confirmed (82-0),'1/2',37,0,0,12,44,0,0,6,1,0,0,0,82,0,0,18,
212,107,2,,"September 10, 2002,  10:45 AM",On the Motion (Motion to Waive CBA re: Daschle Amdt No. 4481),Motion to Waive CBA re: Daschle Amdt No. 4481,To provide emergency disaster assistance to agricultural producers.,"Motion Agreed to (79-16, 3/5 majority required)",'3/5',31,15,0,3,47,1,0,2,1,0,0,0,79,16,0,5,
213,107,2,PN1779,"September 12, 2002,  10:03 AM",On the Nomination PN1779,"Confirmation Timothy J. Corrigan of Florida, to be United States District Judge","Timothy J. Corrigan, of Florida, to be United States District Judge for the Middle District of Florida",Nomination Confirmed (88-0),'1/2',43,0,0,6,44,0,0,6,1,0,0,0,88,0,0,12,
214,107,2,,"September 12, 2002,  02:00 PM",On the Motion to Table S.Amdt. 4513 to S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),Motion to Table Thompson Amdt. No. 4513,"To strike title II,  establishing the National Office for Combating Terrorism, and title III, developing the National Strategy for Combating Terrorism and Homeland Security Response for detection, prevention, protection, response, and recover to counter terrorist threats.",Motion to Table Failed (41-55),'1/2',0,47,0,2,41,7,0,2,0,1,0,0,41,55,0,4,
215,107,2,,"September 12, 2002,  02:29 PM",On the Amendment S.Amdt. 4533 to S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),Hollings Amendment No. 4533,To modify the membership and advisors of the National Security Council,Amendment Rejected (48-49),'1/2',1,47,0,1,46,2,0,2,1,0,0,0,48,49,0,3,
216,107,2,PN1334,"September 13, 2002,  10:15 AM",On the Nomination PN1334,"Confirmation Arthur J. Schwab, of Pennsylvania, to be U.S. District Judge","Arthur J. Schwab, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",Nomination Confirmed (92-0),'1/2',43,0,0,6,48,0,0,2,1,0,0,0,92,0,0,8,
217,107,2,,"September 17, 2002,  05:23 PM","On the Cloture Motion S.Amdt. 4480 to S.Amdt. 4472 to H.R. 5093 (Department of the Interior and Related Agencies Appropriations Act, 2003)",Motion to Invoke Cloture on Amdt. No. 4480,To provide funds to repay accounts from which funds were borrowed for emergency wildfire suppression.,"Cloture Motion Rejected (50-49, 3/5 majority required)",'3/5',1,48,0,0,48,1,0,1,1,0,0,0,50,49,0,1,
218,107,2,,"September 19, 2002,  12:41 PM",On the Cloture Motion S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),Motion to Invoke Cloture on the Lieberman Amdt No. 4471,To provide a substitute.,"Cloture Motion Rejected (50-49, 3/5 majority required)",'3/5',0,48,0,1,49,1,0,0,1,0,0,0,50,49,0,1,
219,107,2,PN1713,"September 20, 2002,  10:29 AM",On the Nomination PN1713,"Confirmation Reena Raggi, of New York, to be U.S. Circuit Judge","Reena Raggi, of New York, to be United States Circuit Judge for the Second Circuit",Nomination Confirmed (85-0),'1/2',40,0,0,9,44,0,0,6,1,0,0,0,85,0,0,15,
220,107,2,,"September 23, 2002,  05:49 PM","On the Motion to Table S.Amdt. 4522 to S.Amdt. 4472 to H.R. 5093 (Department of the Interior and Related Agencies Appropriations Act, 2003)",Motion to Table Dodd Amdt. No. 4522,To prohibit the expenditure of funds to recognize Indian tribes and tribal nations until the date of implementation of certain administrative procedures.,Motion to Table Agreed to (80-15),'1/2',40,7,0,2,40,7,0,3,0,1,0,0,80,15,0,5,
221,107,2,,"September 23, 2002,  06:15 PM","On the Cloture Motion S.Amdt. 4480 to S.Amdt. 4472 to H.R. 5093 (Department of the Interior and Related Agencies Appropriations Act, 2003)","Motion to Invoke Cloture on the Byrd Amdt. No. 4480, as amended, upon reconsideration",To provide funds to repay accounts from which funds were borrowed for emergency wildfire suppression.,"Cloture Motion Rejected (49-46, 3/5 majority required)",'3/5',1,46,0,2,47,0,0,3,1,0,0,0,49,46,0,5,
222,107,2,,"September 24, 2002,  10:40 AM",On the Amendment S.Amdt. 4644 to S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),Byrd Amendment No. 4644,"To provide for the establishment of the Department of Homeland Security, an orderly transfer of functions to the Directorates of the Department, and for other purposes.",Amendment Rejected (28-70),'1/2',0,49,0,0,27,21,0,2,1,0,0,0,28,70,0,2,
223,107,2,,"September 24, 2002,  02:19 PM",On the Amendment S.Amdt. 4694 to S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),Lieberman Amdt. No. 4694,"To establish the National Commission on Terrorist Attacks Upon the United States, and for other purposes.",Amendment Agreed to (90-8),'1/2',41,8,0,0,48,0,0,2,1,0,0,0,90,8,0,2,
224,107,2,,"September 25, 2002,  10:33 AM","On the Cloture Motion S.Amdt. 4480 to S.Amdt. 4472 to H.R. 5093 (Department of the Interior and Related Agencies Appropriations Act, 2003)",Motion to Invoke Cloture on the Byrd Amdt. No. 4480,To provide funds to repay accounts from which funds were borrowed for emergency wildfire suppression.,"Cloture Motion Rejected (51-47, 3/5 majority required)",'3/5',2,46,0,1,48,1,0,1,1,0,0,0,51,47,0,2,
225,107,2,,"September 25, 2002,  11:04 AM",On the Cloture Motion S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),"Motion to Invoke Cloture on the Lieberman Amdt. No. 4471, as amended",To provide a substitute.,"Cloture Motion Rejected (49-49, 3/5 majority required)",'3/5',1,47,0,1,47,2,0,1,1,0,0,0,49,49,0,2,
226,107,2,,"September 26, 2002,  03:47 PM",On the Cloture Motion S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),"Motion to Invoke Cloture on the Lieberman Amdt. No. 4471, Upon Reconsideration.",To provide a substitute.,"Cloture Motion Rejected (50-49, 3/5 majority required)",'3/5',1,48,0,0,48,1,0,1,1,0,0,0,50,49,0,1,
227,107,2,,"September 26, 2002,  05:31 PM",On the Cloture Motion S.Amdt. 4738 to S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),Motion to Invoke Cloture on the Gramm Amdt. No. 4738,To prevent terrorist attacks within the United States.,"Cloture Motion Rejected (44-53, 3/5 majority required)",'3/5',1,46,0,2,42,7,0,1,1,0,0,0,44,53,0,3,
228,107,2,,"October 1, 2002,  12:22 PM",On the Cloture Motion S.Amdt. 4738 to S.Amdt. 4471 to H.R. 5005 (Homeland Security Act of 2002),Motion to Invoke Cloture on the Gramm Amdt. No. 4738,To prevent terrorist attacks within the United States.,"Cloture Motion Rejected (45-52, 3/5 majority required)",'3/5',2,46,0,1,42,6,0,2,1,0,0,0,45,52,0,3,
