Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
149,114,1,S.Con.Res. 11,"April 15, 2015,  05:39 PM",On the Motion (Warren Motion to Instruct (Student Loans) Re: S.Con.Res. 11),Warren Motion to Instruct (Student Loans) Re: S.Con.Res. 11,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,Motion Rejected (45-52),'1/2',0,52,0,2,43,0,0,1,2,0,0,0,45,52,0,3,
150,114,1,S.Con.Res. 11,"April 15, 2015,  05:56 PM",On the Motion (Sanders Motion to Instruct (Social Security) Re: S.Con.Res. 11),Sanders Motion to Instruct (Social Security) Re: S.Con.Res. 11,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,Motion Agreed to (84-13),'1/2',39,13,0,2,43,0,0,1,2,0,0,0,84,13,0,3,
151,114,1,S.Con.Res. 11,"April 15, 2015,  06:20 PM",On the Motion (Fischer Motion to Instruct (Equal Pay) Re: S.Con.Res. 11),Fischer Motion to Instruct (Equal Pay) Re: S.Con.Res. 11,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,Motion Agreed to (57-40),'1/2',52,0,0,2,4,39,0,1,1,1,0,0,57,40,0,3,
152,114,1,S.Con.Res. 11,"April 15, 2015,  06:41 PM",On the Motion (Mikulski Motion to Instruct (Equal Pay) Re: S.Con.Res. 11),Mikulski Motion to Instruct (Equal Pay) Re: S.Con.Res. 11,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,Motion Rejected (44-53),'1/2',0,52,0,2,43,0,0,1,1,1,0,0,44,53,0,3,
153,114,1,S.Con.Res. 11,"April 15, 2015,  07:06 PM",On the Motion (Stabenow Motion to Instruct (Medicare Cuts) Re: S.Con.Res. 11),Stabenow Motion to Instruct (Medicare Cuts) Re: S.Con.Res. 11,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,Motion Rejected (45-52),'1/2',0,52,0,2,43,0,0,1,2,0,0,0,45,52,0,3,
154,114,1,PN56,"April 16, 2015,  02:02 PM",On the Nomination PN56,"Confirmation Russell C. Deyo, of New Jersey, to be Under Secretary for Management, Department of Homeland Security","Russell C. Deyo, of New Jersey, to be Under Secretary for Management, Department of Homeland Security",Nomination Confirmed (95-2),'1/2',50,2,0,2,43,0,0,1,2,0,0,0,95,2,0,3,
155,114,1,PN16,"April 20, 2015,  05:33 PM",On the Nomination PN16,"Confirmation George C. Hanks, Jr., of Texas, to be U.S. District Judge for the Southern District","George C. Hanks, Jr., of Texas, to be United States District Judge for the Southern District of Texas",Nomination Confirmed (91-0),'1/2',45,0,0,9,44,0,0,0,2,0,0,0,91,0,0,9,
156,114,1,,"April 22, 2015,  10:53 AM",On the Amendment S.Amdt. 301 to S. 178 (Justice for Victims of Trafficking Act of 2015),Leahy Amdt. No. 301,To improve the bill.,"Amendment Rejected (43-55, 3/5 majority required)",'3/5',0,52,0,2,41,3,0,0,2,0,0,0,43,55,0,2,
157,114,1,,"April 22, 2015,  11:22 AM",On the Amendment S.Amdt. 1124 to S. 178 (Justice for Victims of Trafficking Act of 2015),Cornyn Amdt. No. 1124,To strengthen the Justice for Victims of Trafficking Act by incorporating additional bipartisan amendments.,"Amendment Agreed to (98-0, 3/5 majority required)",'3/5',52,0,0,2,44,0,0,0,2,0,0,0,98,0,0,2,
158,114,1,,"April 22, 2015,  02:01 PM",On the Amendment S.Amdt. 1127 to S. 178 (Justice for Victims of Trafficking Act of 2015),Cornyn Amdt. No. 1127,"To reauthorize the Runaway and Homeless Youth Act, and for other purposes.","Amendment Rejected (45-53, 3/5 majority required)",'3/5',45,7,0,2,0,44,0,0,0,2,0,0,45,53,0,2,
159,114,1,,"April 22, 2015,  02:32 PM",On the Amendment S.Amdt. 290 to S. 178 (Justice for Victims of Trafficking Act of 2015),Leahy Amdt. No. 290,To reauthorize the Runaway and Homeless Youth Act.,"Amendment Rejected (56-43, 3/5 majority required)",'3/5',10,43,0,1,44,0,0,0,2,0,0,0,56,43,0,1,
160,114,1,,"April 22, 2015,  02:53 PM",On the Amendment S.Amdt. 311 to S. 178 (Justice for Victims of Trafficking Act of 2015),Brown Amdt. No. 311,To direct the Attorney General to increase the amount provided under certain formula grants to States that have in place laws that terminate the parental rights of men who father children through rape.,"Amendment Agreed to (99-0, 3/5 majority required)",'3/5',53,0,0,1,44,0,0,0,2,0,0,0,99,0,0,1,
161,114,1,,"April 22, 2015,  03:12 PM",On the Amendment S.Amdt. 1121 to S. 178 (Justice for Victims of Trafficking Act of 2015),Burr Amdt. No. 1121,To require the Secretary of Defense to inform the Attorney General of persons required to register as sex offenders.,"Amendment Agreed to (98-0, 3/5 majority required)",'3/5',53,0,0,1,44,0,0,0,1,0,0,1,98,0,0,2,
162,114,1,,"April 22, 2015,  03:32 PM",On the Amendment S.Amdt. 273 to S. 178 (Justice for Victims of Trafficking Act of 2015),Kirk Amdt. No. 273 As Modified,"To amend title 18, United States Code, to provide a penalty for knowingly selling advertising that offers certain commercial sex acts.","Amendment Agreed to (97-2, 3/5 majority required)",'3/5',53,0,0,1,42,2,0,0,2,0,0,0,97,2,0,1,
163,114,1,S. 178,"April 22, 2015,  04:06 PM",On Passage of the Bill S. 178,S. 178 As Amended,A bill to provide justice for the victims of trafficking.,Bill Passed (99-0),'1/2',53,0,0,1,44,0,0,0,2,0,0,0,99,0,0,1,
164,114,1,PN4,"April 23, 2015,  11:44 AM",On the Cloture Motion PN4,"Motion to Invoke Cloture on the Nomination of Loretta Lynch, to be Attorney General","Loretta E. Lynch, of New York, to be Attorney General",Cloture Motion Agreed to (66-34),'1/2',20,34,0,0,44,0,0,0,2,0,0,0,66,34,0,0,
165,114,1,PN4,"April 23, 2015,  01:37 PM",On the Nomination PN4,"Confirmation Loretta E. Lynch, of New York, to be Attorney General","Loretta E. Lynch, of New York, to be Attorney General",Nomination Confirmed (56-43),'1/2',10,43,0,1,44,0,0,0,2,0,0,0,56,43,0,1,
166,114,1,PN43,"April 27, 2015,  05:31 PM",On the Nomination PN43,"Confirmation Dava J. Newman, of Massachusetts, to be Deputy Administrator of the NASA","Dava J. Newman, of Massachusetts, to be Deputy Administrator of the National Aeronautics and Space Administration",Nomination Confirmed (87-0),'1/2',45,0,0,9,40,0,0,4,2,0,0,0,87,0,0,13,
167,114,1,,"April 28, 2015,  06:10 PM",On the Amendment S.Amdt. 1150 to S.Amdt. 1140 to H.R. 1191 (Protecting Volunteer Firefighters and Emergency Responders Act),Johnson Amdt. No. 1150,To declare that any agreement reached by the President relating to the nuclear program of Iran is deemed a treaty that is subject to the advice and consent of the Senate.,"Amendment Rejected (39-57, 3/5 majority required)",'3/5',39,12,0,3,0,43,0,1,0,2,0,0,39,57,0,4,
168,114,1,,"April 29, 2015,  05:25 PM",On the Amendment S.Amdt. 1147 to S.Amdt. 1140 to H.R. 1191 (Protecting Volunteer Firefighters and Emergency Responders Act),Barrasso Amdt. No. 1147,To require a certification that Iran has not directly supported or carried out an act of terrorism against the United States or a United States person anywhere in the world.,"Amendment Rejected (45-54, 3/5 majority required)",'3/5',45,8,0,1,0,44,0,0,0,2,0,0,45,54,0,1,
169,114,1,PN209,"May 4, 2015,  05:31 PM",On the Nomination PN209,"Confirmation Willie E. May, of Maryland, to be Under Secretary of Commerce for Standards and Technology","Willie E. May, of Maryland, to be Under Secretary of Commerce for Standards and Technology",Nomination Confirmed (93-0),'1/2',48,0,0,6,43,0,0,1,2,0,0,0,93,0,0,7,
170,114,1,S.Con.Res. 11,"May 5, 2015,  10:18 AM",On the Motion to Proceed S.Con.Res. 11,Motion to Proceed Re: Conference Report to Accompany S. Con. Res. 11,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,Motion to Proceed Agreed to (53-44),'1/2',51,1,0,2,1,42,0,1,1,1,0,0,53,44,0,3,
171,114,1,S.Con.Res. 11,"May 5, 2015,  05:30 PM",On the Conference Report S.Con.Res. 11,Conference Report to Accompany S. Con. Res. 11,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,Conference Report Agreed to (51-48),'1/2',51,2,0,1,0,44,0,0,0,2,0,0,51,48,0,1,
172,114,1,S.J.Res. 8,"May 5, 2015,  05:59 PM",On the Motion to Table S.J.Res. 8,Motion to Table Veto Message to Accompany S.J. Res. 8,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Labor Relations Board relating to representation case procedures.",Motion to Table Agreed to (96-3),'1/2',50,3,0,1,44,0,0,0,2,0,0,0,96,3,0,1,
173,114,1,,"May 7, 2015,  02:01 PM",On the Cloture Motion S.Amdt. 1140 to H.R. 1191 (Iran Nuclear Agreement Review Act of 2015),Motion to Invoke Cloture on Amdt. No. 1140 to H.R. 1191,In the nature of a substitute.,"Cloture Motion Agreed to (93-6, 3/5 majority required)",'3/5',48,6,0,0,43,0,0,1,2,0,0,0,93,6,0,1,
174,114,1,H.R. 1191,"May 7, 2015,  02:24 PM",On Passage of the Bill H.R. 1191,H.R. 1191 As Amended,"A bill to provide for congressional review and oversight of agreements relating to Iran's nuclear program, and for other purposes.",Bill Passed (98-1),'1/2',53,1,0,0,43,0,0,1,2,0,0,0,98,1,0,1,
175,114,1,S.Con.Res. 16,"May 11, 2015,  05:33 PM",On the Concurrent Resolution S.Con.Res. 16,S. Con. Res. 16,A concurrent resolution stating the policy of the United States regarding the release of United States citizens in Iran.,Concurrent Resolution Agreed to (90-0),'1/2',47,0,0,7,42,0,0,2,1,0,0,1,90,0,0,10,
176,114,1,H.R. 1314,"May 12, 2015,  02:32 PM",On Cloture on the Motion to Proceed H.R. 1314,Motion to Invoke Cloture on the Motion to Proceed to H.R. 1314,A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,"Cloture on the Motion to Proceed Rejected (52-45, 3/5 majority required)",'3/5',51,1,0,2,1,42,0,1,0,2,0,0,52,45,0,3,
177,114,1,PN31,"May 13, 2015,  01:59 PM",On the Nomination PN31,"Confirmation Sally Quillian Yates, of Georgia, to be Deputy Attorney General","Sally Quillian Yates, of Georgia, to be Deputy Attorney General",Nomination Confirmed (84-12),'1/2',40,12,0,2,43,0,0,1,1,0,0,1,84,12,0,4,
178,114,1,H.R. 1295,"May 14, 2015,  12:00 PM",On Passage of the Bill H.R. 1295,"H.R. 1295, As Amended","An act to extend the African Growth and Opportunity Act, the Generalized System of Preferences, the preferential duty treatment program for Haiti, and for other purposes.","Bill Passed (97-1, 3/5 majority required)",'3/5',51,1,0,2,44,0,0,0,2,0,0,0,97,1,0,2,
179,114,1,H.R. 644,"May 14, 2015,  12:28 PM",On Passage of the Bill H.R. 644,"H.R. 644, As Amended","An act to reauthorize trade facilitation and trade enforcement functions and activities, and for other purposes.","Bill Passed (78-20, 3/5 majority required)",'3/5',32,20,0,2,44,0,0,0,2,0,0,0,78,20,0,2,
180,114,1,H.R. 1314,"May 14, 2015,  01:55 PM",On Cloture on the Motion to Proceed H.R. 1314,"Upon Reconsideration, Motion to Invoke Cloture on the Motion to Proceed to H.R. 1314",A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,"Cloture on the Motion to Proceed Agreed to (65-33, 3/5 majority required)",'3/5',52,0,0,2,13,31,0,0,0,2,0,0,65,33,0,2,
181,114,1,,"May 18, 2015,  05:30 PM",On the Amendment S.Amdt. 1242 to S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Brown Amdt. No. 1242,To restore funding for the trade adjustment assistance program to the level established by the Trade Adjustment Assistance Extension Act of 2011.,"Amendment Rejected (45-41, 3/5 majority required)",'3/5',2,40,0,12,41,1,0,2,2,0,0,0,45,41,0,14,
182,114,1,,"May 18, 2015,  06:05 PM",On the Amendment S.Amdt. 1237 to S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Lankford Amdt. No. 1237 As Modified,To establish consideration of the conditions relating to religious freedom of parties to trade negotiations as an overall negotiating objective of the United States.,"Amendment Agreed to (92-0, 3/5 majority required)",'3/5',46,0,0,8,44,0,0,0,2,0,0,0,92,0,0,8,
183,114,1,,"May 21, 2015,  10:18 AM",On the Cloture Motion S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Motion to Invoke Cloture on Hatch Amdt. No. 1221 to H.R. 1314,In the nature of a substitute.,"Cloture Motion Agreed to (62-38, 3/5 majority required)",'3/5',49,5,0,0,13,31,0,0,0,2,0,0,62,38,0,0,
184,114,1,PN20,"May 21, 2015,  05:03 PM",On the Nomination PN20,"Confirmation Jill N. Parrish, of Utah, to be United States District Judge","Jill N. Parrish, of Utah, to be United States District Judge for the District of Utah",Nomination Confirmed (100-0),'1/2',54,0,0,0,44,0,0,0,2,0,0,0,100,0,0,0,
185,114,1,PN19,"May 21, 2015,  05:27 PM",On the Nomination PN19,"Confirmation Jose Rolando Olvera, Jr., of Texas, to be U.S. District Judge for the Southern District of Texas","Jose Rolando Olvera, Jr., of Texas, to be United States District Judge for the Southern District of Texas",Nomination Confirmed (100-0),'1/2',54,0,0,0,44,0,0,0,2,0,0,0,100,0,0,0,
186,114,1,,"May 22, 2015,  04:57 PM",On the Amendment S.Amdt. 1411 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Hatch Amdt. No. 1411 As Modified,Of a perfecting nature.,Amendment Agreed to (70-29),'1/2',47,6,0,1,23,21,0,0,0,2,0,0,70,29,0,1,
187,114,1,,"May 22, 2015,  05:35 PM",On the Amendment S.Amdt. 1299 to S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Portman Amdt. No. 1299,To make it a principal negotiating objective of the United States to address currency manipulation in trade agreements.,Amendment Rejected (48-51),'1/2',12,41,0,1,34,10,0,0,2,0,0,0,48,51,0,1,
188,114,1,,"May 22, 2015,  05:56 PM",On the Amendment S.Amdt. 1327 to S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Warren Amdt. No. 1327,To prohibit the application of the trade authorities procedures to an implementing bill submitted with respect to a trade agreement that includes investor-state dispute settlement.,Amendment Rejected (39-60),'1/2',1,52,0,1,36,8,0,0,2,0,0,0,39,60,0,1,
189,114,1,,"May 22, 2015,  06:21 PM",On the Amendment S.Amdt. 1251 to S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Brown Amdt. No. 1251,To require the approval of Congress before additional countries may join the Trans-Pacific Partnership Agreement.,Amendment Rejected (47-52),'1/2',9,44,0,1,36,8,0,0,2,0,0,0,47,52,0,1,
190,114,1,,"May 22, 2015,  06:42 PM",On the Amendment S.Amdt. 1243 to S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Flake Amdt. No. 1243,To strike the extension of the trade adjustment assistance program.,Amendment Rejected (36-62),'1/2',36,16,0,2,0,44,0,0,0,2,0,0,36,62,1,1,
191,114,1,,"May 22, 2015,  07:01 PM",On the Amendment S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act),Hatch Amdt. No. 1221 As Amended,In the nature of a substitute.,Amendment Agreed to (62-37),'1/2',48,5,0,1,14,30,0,0,0,2,0,0,62,37,0,1,
192,114,1,H.R. 1314,"May 22, 2015,  07:27 PM",On the Cloture Motion H.R. 1314,Motion to Invoke Cloture on H.R. 1314,A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,"Cloture Motion Agreed to (61-38, 3/5 majority required)",'3/5',48,5,0,1,13,31,0,0,0,2,0,0,61,38,0,1,
193,114,1,H.R. 1314,"May 22, 2015,  08:51 PM",On Passage of the Bill H.R. 1314,H.R. 1314 As Amended,A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,Bill Passed (62-37),'1/2',48,5,0,1,14,30,0,0,0,2,0,0,62,37,0,1,
194,114,1,H.R. 2048,"May 23, 2015,  12:05 AM",On Cloture on the Motion to Proceed H.R. 2048,Motion to Invoke Cloture on the Motion to Proceed to H.R. 2048,"A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.","Cloture on the Motion to Proceed Rejected (57-42, 3/5 majority required)",'3/5',12,41,0,1,44,0,0,0,1,1,0,0,57,42,0,1,
195,114,1,S. 1357,"May 23, 2015,  12:44 AM",On Cloture on the Motion to Proceed S. 1357,Motion to Invoke Cloture on the Motion to Proceed to S. 1357,"A bill to extend authority relating to roving surveillance, access to business records, and individual terrorists as agents of foreign powers under the Foreign Intelligence Surveillance Act of 1978 until July 31, 2015, and for other purposes.","Cloture on the Motion to Proceed Rejected (45-54, 3/5 majority required)",'3/5',43,10,0,1,2,42,0,0,0,2,0,0,45,54,0,1,
196,114,1,H.R. 2048,"May 31, 2015,  06:26 PM",On Cloture on the Motion to Proceed H.R. 2048,Upon Reconsideration Motion to Invoke Cloture on the Motion to Proceed to H.R. 2048,"A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.","Cloture on the Motion to Proceed Agreed to (77-17, 3/5 majority required)",'3/5',34,17,0,3,41,0,0,3,2,0,0,0,77,17,0,6,
197,114,1,H.R. 2048,"June 2, 2015,  10:36 AM",On the Cloture Motion H.R. 2048,Motion to Invoke Cloture on H.R. 2048,"A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.","Cloture Motion Agreed to (83-14, 3/5 majority required)",'3/5',40,12,0,2,42,1,0,1,1,1,0,0,83,14,0,3,
198,114,1,,"June 2, 2015,  02:39 PM",On the Amendment S.Amdt. 1451 to S.Amdt. 1450 to S.Amdt. 1449 to H.R. 2048,McConnell Amdt. No. 1451,Of a perfecting nature.,Amendment Rejected (42-56),'1/2',41,12,0,1,0,43,0,1,1,1,0,0,42,56,0,2,
199,114,1,,"June 2, 2015,  03:06 PM",On the Amendment S.Amdt. 1450 to S.Amdt. 1449 to H.R. 2048 (USA FREEDOM Act of 2015),McConnell Amdt. No. 1450,Of a perfecting nature.,Amendment Rejected (44-54),'1/2',42,11,0,1,2,41,0,1,0,2,0,0,44,54,0,2,
200,114,1,,"June 2, 2015,  03:26 PM",On the Amendment S.Amdt. 1449 to H.R. 2048 (USA FREEDOM Act of 2015),McConnell Amdt. No. 1449,In the nature of a substitute.,Amendment Rejected (43-56),'1/2',41,12,0,1,1,43,0,0,1,1,0,0,43,56,0,1,
201,114,1,H.R. 2048,"June 2, 2015,  04:06 PM",On Passage of the Bill H.R. 2048,H.R. 2048,"A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.",Bill Passed (67-32),'1/2',23,30,0,1,43,1,0,0,1,1,0,0,67,32,0,1,
202,114,1,,"June 4, 2015,  10:32 AM",On the Amendment S.Amdt. 1522 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Portman Amdt. No. 1522,"To provide additional amounts for procurement and for research, development, test, and evaluation for Stryker Lethality Upgrades, and to provide an offset.",Amendment Agreed to (61-34),'1/2',51,0,0,3,9,33,0,2,1,1,0,0,61,34,0,5,
203,114,1,,"June 4, 2015,  01:48 PM",On the Amendment S.Amdt. 1494 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Shaheen Amdt. No. 1494,To revise the definition of spouse for purposes of veterans benefits in recognition of new State definitions of spouse.,"Amendment Rejected (53-42, 3/5 majority required)",'3/5',8,42,0,4,43,0,0,1,2,0,0,0,53,42,0,5,
204,114,1,,"June 4, 2015,  02:19 PM",On the Amendment S.Amdt. 1506 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Tillis Amdt. No. 1506,To provide for the stationing of C-130 H aircraft avionics previously modified by the Avionics Modernization Program (AMP) in support of daily training and contingency requirements for Airborne and Special Operations Forces.,Amendment Agreed to (48-44),'1/2',46,3,0,5,2,40,0,2,0,1,0,1,48,44,0,8,
205,114,1,,"June 9, 2015,  03:08 PM",On the Amendment S.Amdt. 1521 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Reed Amdt. No. 1521,To limit the availability of amounts authorized to be appropriated for overseas contingency operations pending relief from the spending limits under the Budget Control Act of 2011.,Amendment Rejected (46-51),'1/2',0,51,0,3,44,0,0,0,2,0,0,0,46,51,0,3,
206,114,1,,"June 10, 2015,  05:03 PM",On the Motion to Table S.Amdt. 1986 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Motion to Table Kirk Amdt. No. 1986,To reauthorize and reform the Export-Import Bank of the United States.,Motion to Table Failed (31-65),'1/2',30,22,0,2,0,42,0,2,1,1,0,0,31,65,0,4,
207,114,1,,"June 11, 2015,  03:03 PM",On the Cloture Motion S.Amdt. 1569 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Motion to Invoke Cloture on Burr Amdt. No. 1569 As Modified,To improve cybersecurity in the United States through enhanced sharing of information about cybersecurity threats.,"Cloture Motion Rejected (56-40, 3/5 majority required)",'3/5',49,3,0,2,6,36,0,2,1,1,0,0,56,40,0,4,
208,114,1,PN88,"June 15, 2015,  05:31 PM",On the Nomination PN88,"Confirmation Matthew T. McGuire, of the District of Columbia, to be U.S. Executive Director of the International Bank for Reconstruction and Development","Matthew T. McGuire, of the District of Columbia, to be United States Executive Director of the International Bank for Reconstruction and Development for a term of two years",Nomination Confirmed (62-24),'1/2',17,24,0,13,43,0,0,1,2,0,0,0,62,24,0,14,
209,114,1,,"June 16, 2015,  11:30 AM",On the Amendment S.Amdt. 1889 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),McCain Amdt. No. 1889,To reaffirm the prohibition on torture.,Amendment Agreed to (78-21),'1/2',32,21,0,1,44,0,0,0,2,0,0,0,78,21,0,1,
210,114,1,,"June 16, 2015,  02:18 PM",On the Amendment S.Amdt. 1549 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Ernst Amdt. No. 1549,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government.","Amendment Rejected (54-45, 3/5 majority required)",'3/5',46,7,0,1,8,36,0,0,0,2,0,0,54,45,0,1,
211,114,1,,"June 16, 2015,  02:42 PM",On the Amendment S.Amdt. 1578 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Gillibrand Amdt. No. 1578,To reform procedures for determinations to proceed to trial by court-martial for certain offenses under the Uniform Code of Military Justice.,"Amendment Rejected (50-49, 3/5 majority required)",'3/5',14,39,0,1,35,9,0,0,1,1,0,0,50,49,0,1,
212,114,1,,"June 16, 2015,  03:02 PM",On the Cloture Motion S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Motion to Invoke Cloture on McCain Amdt. No. 1463,In the nature of a substitute.,"Cloture Motion Agreed to (83-15, 3/5 majority required)",'3/5',51,2,0,1,31,12,0,1,1,1,0,0,83,15,0,2,
213,114,1,,"June 16, 2015,  05:01 PM",On the Amendment S.Amdt. 1473 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016),Vitter Amdt. No. 1473 As Further Modified,"To limit the retirement of Army combat units, and to provide an offset.",Amendment Rejected (26-73),'1/2',26,27,0,1,0,44,0,0,0,2,0,0,26,73,0,1,
214,114,1,H.R. 1735,"June 17, 2015,  04:04 PM",On the Cloture Motion H.R. 1735,Motion to Invoke Cloture on H.R. 1735,"An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.","Cloture Motion Agreed to (84-14, 3/5 majority required)",'3/5',51,1,0,2,32,12,0,0,1,1,0,0,84,14,0,2,
215,114,1,H.R. 1735,"June 18, 2015,  01:46 PM",On Passage of the Bill H.R. 1735,H.R. 1735 As Amended,"An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",Bill Passed (71-25),'1/2',49,2,0,3,21,22,0,1,1,1,0,0,71,25,0,4,
216,114,1,H.R. 2685,"June 18, 2015,  02:20 PM",On Cloture on the Motion to Proceed H.R. 2685,Motion to Invoke Cloture on the Motion to Proceed to H.R. 2685,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2016, and for other purposes.","Cloture on the Motion to Proceed Rejected (50-45, 3/5 majority required)",'3/5',49,1,0,4,1,42,0,1,0,2,0,0,50,45,0,5,
217,114,1,PN414,"June 22, 2015,  05:38 PM",On the Nomination PN414,"Confirmation Peter V. Neffenger, of Ohio, to be an Assistant Secretary of Homeland Security","Peter V. Neffenger, of Ohio, to be an Assistant Secretary of Homeland Security",Nomination Confirmed (81-1),'1/2',38,1,0,15,41,0,0,3,2,0,0,0,81,1,0,18,
218,114,1,H.R. 2146,"June 23, 2015,  11:04 AM",On the Cloture Motion H.R. 2146,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2146,"A bill to amend the Internal Revenue Code of 1986 to allow Federal law enforcement officers, firefighters, and air traffic controllers to make penalty-free withdrawals from governmental plans after age 50, and for other purposes.","Cloture Motion Agreed to (60-37, 3/5 majority required)",'3/5',47,5,0,2,13,30,0,1,0,2,0,0,60,37,0,3,
219,114,1,H.R. 2146,"June 24, 2015,  04:03 PM",On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2146),Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2146,"A bill to amend the Internal Revenue Code of 1986 to allow Federal law enforcement officers, firefighters, and air traffic controllers to make penalty-free withdrawals from governmental plans after age 50, and for other purposes.",Motion Agreed to (60-38),'1/2',47,5,0,2,13,31,0,0,0,2,0,0,60,38,0,2,
220,114,1,H.R. 1295,"June 24, 2015,  04:43 PM",On the Cloture Motion H.R. 1295,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 1295 with Amendment No. 2065,"An act to extend the African Growth and Opportunity Act, the Generalized System of Preferences, the preferential duty treatment program for Haiti, and for other purposes.","Cloture Motion Agreed to (76-22, 3/5 majority required)",'3/5',30,22,0,2,44,0,0,0,2,0,0,0,76,22,0,2,
