Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
156,110,1,,"May 9, 2007,  12:37 PM",On the Amendment S.Amdt. 1034 to S. 1082 (Prescription Drug User Fee Amendments of 2007),Durbin Amdt. No. 1034,To reduce financial conflict of interest in FDA Advisory Panels.,Amendment Rejected (47-47),'1/2',3,41,0,5,42,6,0,1,2,0,0,0,47,47,0,6,
157,110,1,S. 1082,"May 9, 2007,  12:54 PM",On Passage of the Bill S. 1082,S.1082 as Amended,"An act to amend the Federal Food, Drug, and cosmetic Act and the Public Health Service Act to reauthorize drug and device user fees and ensure the safety of medical products, and for other purposes.",Bill Passed (93-1),'1/2',44,0,0,5,48,0,0,1,1,1,0,0,93,1,0,6,
158,110,1,PN11,"May 9, 2007,  02:41 PM",On the Nomination PN11,Confirmation Debra Ann Livingston to be U.S. Circuit Judge,"Debra Ann Livingston, of New York, to be United States Circuit Judge for the Second Circuit",Nomination Confirmed (91-0),'1/2',43,0,0,6,46,0,0,3,2,0,0,0,91,0,0,9,
159,110,1,S.Con.Res. 21,"May 9, 2007,  07:34 PM",On the Motion (Kyl Motion to Instruct Conferees Re: S. Con. Res. 21),Kyl Motion to Instruct Conferees Re: S. Con. Res. 21,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2008 and including the appropriate budgetary levels for fiscal years 2007 and 2009 through 2012.,Motion Agreed to (54-41),'1/2',46,0,0,3,8,39,0,2,0,2,0,0,54,41,0,5,
160,110,1,S.Con.Res. 21,"May 9, 2007,  07:58 PM",On the Motion (Conrad Motion to Instruct Conferees Re:  S. Con. Res.21),Conrad Motion to Instruct Conferees Re:  S. Con. Res.21,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2008 and including the appropriate budgetary levels for fiscal years 2007 and 2009 through 2012.,Motion Agreed to (51-44),'1/2',3,43,0,3,46,1,0,2,2,0,0,0,51,44,0,5,
161,110,1,S.Con.Res. 21,"May 9, 2007,  08:14 PM",On the Motion (Gregg Motion to Instruct Conferees Re: S. Con. Res. 21),Gregg Motion to Instruct Conferees Re: S. Con. Res. 21,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2008 and including the appropriate budgetary levels for fiscal years 2007 and 2009 through 2012.,Motion Rejected (44-51),'1/2',44,2,0,3,0,47,0,2,0,2,0,0,44,51,0,5,
162,110,1,H.R. 1495,"May 10, 2007,  09:59 AM",On the Cloture Motion H.R. 1495,Motion to Invoke Cloture on the Motion to Proceed to Consider H.R.1495,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.","Cloture Motion Agreed to (89-7, 3/5 majority required)",'3/5',40,7,0,2,47,0,0,2,2,0,0,0,89,7,0,4,
163,110,1,,"May 15, 2007,  11:43 AM",On the Amendment S.Amdt. 1090 to S.Amdt. 1065 to H.R. 1495 (Water Resources Development Act of 2007),Coburn Amdt. No. 1090,To prioritize Federal spending to ensure the residents of the city of Sacramento are protected from the threat of floods before spending money to add sand to beaches in San Diego.,Amendment Rejected (12-77),'1/2',11,32,0,6,1,43,0,5,0,2,0,0,12,77,0,11,
164,110,1,,"May 15, 2007,  02:23 PM",On the Amendment S.Amdt. 1089 to S.Amdt. 1065 to H.R. 1495 (Water Resources Development Act of 2007),Coburn Amdt. No. 1089,To prioritize Federal spending to ensure the needs of Louisiana residents who lost their homes as a result of Hurricane Katrina and Rita are met before spending money to design or construct a nonessential visitors center.,Amendment Rejected (11-79),'1/2',11,32,0,6,0,45,0,4,0,2,0,0,11,79,0,10,
165,110,1,,"May 15, 2007,  02:55 PM",On the Amendment S.Amdt. 1086 to S.Amdt. 1065 to H.R. 1495 (Water Resources Development Act of 2007),Feingold Amdt. No. 1086,To establish a Water Resources Commission to prioritize water resources projects in the United States.,Amendment Rejected (22-69),'1/2',9,35,0,5,11,34,0,4,2,0,0,0,22,69,0,9,
166,110,1,,"May 15, 2007,  06:11 PM",On the Amendment S.Amdt. 1094 to S.Amdt. 1065 to H.R. 1495 (Water Resources Development Act of 2007),Kerry Amdt. No. 1094,To require the consideration of certain factors relating to global climate change.,"Amendment Rejected (51-42, 3/5 majority required)",'3/5',10,35,0,4,39,7,0,3,2,0,0,0,51,42,0,7,
167,110,1,,"May 16, 2007,  10:44 AM",On the Cloture Motion S.Amdt. 1098 to S.Amdt. 1097 to H.R. 1495 (Water Resources Development Act of 2007),Motion to Invoke Cloture on the Feingold Amdt. No. 1098,To provide for a transition of the Iraq mission.,"Cloture Motion Rejected (29-67, 3/5 majority required)",'3/5',0,47,0,2,28,19,0,2,1,1,0,0,29,67,0,4,
168,110,1,,"May 16, 2007,  11:12 AM",On the Cloture Motion S.Amdt. 1134 to H.R. 1495 (Water Resources Development Act of 2007),Motion to Invoke Cloture on the Warner Amdt. No. 1134,Relative to the President's strategy in Iraq.,"Cloture Motion Rejected (52-44, 3/5 majority required)",'3/5',44,3,0,2,7,40,0,2,1,1,0,0,52,44,0,4,
169,110,1,,"May 16, 2007,  11:35 AM",On the Cloture Motion S.Amdt. 1135 to H.R. 1495 (Water Resources Development Act of 2007),Motion to Invoke Cloture on the Cochran Amdt. No. 1135,"To express the sense of the Senate that Congress must send to the President acceptable legislation to continue funds for Operation Iraqi Freedom and Operation Enduring Freedom by not later than May 28, 2007.","Cloture Motion Agreed to (87-9, 3/5 majority required)",'3/5',47,0,0,2,39,8,0,2,1,1,0,0,87,9,0,4,
170,110,1,H.R. 1495,"May 16, 2007,  05:15 PM",On Passage of the Bill H.R. 1495,H.R. 1495 As Amended,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",Bill Passed (91-4),'1/2',43,4,0,2,46,0,0,3,2,0,0,0,91,4,0,5,
171,110,1,,"May 17, 2007,  10:31 AM","On the Cloture Motion S.Amdt. 1123 to H.R. 2206 (U.S. Troop Readiness, Veterans' Care, Katrina Recovery, and Iraq Accountability Appropriations Act, 2007)",Motion to Invoke cloture on the Reid Amdt. No. 1123,Expressing the sense of the Congress that no action should be taken to undermine the safety of the Armed Forces of the United States or impact their ability to complete their assigned or future missions.,"Cloture Motion Agreed to (94-1, 3/5 majority required)",'3/5',45,0,0,4,47,1,0,1,2,0,0,0,94,1,0,5,
172,110,1,S.Con.Res. 21,"May 17, 2007,  04:03 PM",On the Conference Report S.Con.Res. 21,S. Con. Res. 21 Conference Report,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2008 and including the appropriate budgetary levels for fiscal years 2007 and 2009 through 2012.,Conference Report Agreed to (52-40),'1/2',2,40,0,7,48,0,0,1,2,0,0,0,52,40,0,8,
173,110,1,S. 1348,"May 21, 2007,  05:43 PM",On the Cloture Motion S. 1348,Motion to Invoke Cloture on the Motion to Proceed to Consider S.1348,A bill to provide for comprehensive immigration reform and for other purposes.,"Cloture Motion Agreed to (69-23, 3/5 majority required)",'3/5',30,18,0,1,38,4,0,7,1,1,0,0,69,23,0,8,
174,110,1,,"May 22, 2007,  05:47 PM",On the Amendment S.Amdt. 1153 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Dorgan Amdt. No. 1153,To strike the Y nonimmigrant guestworker program.,Amendment Rejected (31-64),'1/2',2,46,0,1,28,17,0,4,1,1,0,0,31,64,0,5,
175,110,1,,"May 23, 2007,  02:29 PM",On the Amendment S.Amdt. 1169 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Bingaman Amdt. No. 1169,"To reduce to 200,000 the number of certain non-immigrants permitted to be admitted during a fiscal year.",Amendment Agreed to (74-24),'1/2',27,21,0,1,46,2,0,1,1,1,0,0,74,24,0,2,
176,110,1,,"May 24, 2007,  12:19 PM",On the Amendment S.Amdt. 1186 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Akaka Amdt. No. 1186,To exempt children of certain Filipino World War II veterans from the numerical limitations on immigrant visas.,Amendment Agreed to (87-9),'1/2',37,9,0,3,48,0,0,1,2,0,0,0,87,9,0,4,
177,110,1,,"May 24, 2007,  12:46 PM",On the Amendment S.Amdt. 1158 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Coleman Amdt. No. 1158,To amend the Illegal Immigration Reform and Immigrant Responsibility Act of 1996 to facilitate information sharing between federal and local law enforcement officials related to an individual's immigration status.,Amendment Rejected (48-49),'1/2',39,8,0,2,9,39,0,1,0,2,0,0,48,49,0,3,
178,110,1,,"May 24, 2007,  02:15 PM",On the Amendment S.Amdt. 1181 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Dorgan Amdt. No. 1181,To sunset the Y-1 nonimmigrant visa program after a 5-year period.,Amendment Rejected (48-49),'1/2',9,38,0,2,38,10,0,1,1,1,0,0,48,49,0,3,
179,110,1,,"May 24, 2007,  05:27 PM",On the Amendment S.Amdt. 1223 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Sanders Amdt. No. 1223,To establish the American Competitiveness Scholarship Program.,Amendment Agreed to (59-35),'1/2',13,32,0,4,44,3,0,2,2,0,0,0,59,35,0,6,
180,110,1,,"May 24, 2007,  05:59 PM",On the Amendment S.Amdt. 1157 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Vitter Amdt. No. 1157,To strike title VI (related to Nonimmigrants in the United States Previously in Unlawful Status).,Amendment Rejected (29-66),'1/2',20,26,0,3,9,38,0,2,0,2,0,0,29,66,0,5,
181,110,1,H.R. 2206,"May 24, 2007,  08:26 PM",On the Motion (Motion to Concur in House Amdt. to Senate Amdt to H.R.2206),Motion to Concur in House Amdt. to Senate Amdt to H.R.2206,"Making emergency supplemental appropriations and additional supplemental appropriations for agricultural and other emergency assistance for the fiscal year ending September 30, 2007, and for other purposes.",Motion Agreed to (80-14),'1/2',42,3,0,4,37,10,0,2,1,1,0,0,80,14,0,6,
182,110,1,,"June 5, 2007,  03:29 PM",On the Amendment S.Amdt. 1189 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Allard Amdt. No. 1189,To eliminate the preference given to people who entered the United States illegally over people seeking to enter the country legally in the merit-based evaluation system for visas.,Amendment Rejected (31-62),'1/2',23,23,0,2,8,38,0,3,0,1,0,1,31,62,0,6,
183,110,1,,"June 5, 2007,  03:58 PM",On the Amendment S.Amdt. 1231 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Durbin Amdt. No. 1231,To ensure that employers make efforts to recruit American workers.,Amendment Agreed to (71-22),'1/2',24,22,0,2,46,0,0,3,1,0,0,1,71,22,0,6,
184,110,1,,"June 5, 2007,  07:20 PM",On the Amendment S.Amdt. 1170 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),McConnell Amdt. No. 1170,To amend the Help America Vote Act of 2002 to require individuals voting in person to present photo identification.,"Amendment Rejected (41-52, 3/5 majority required)",'3/5',41,5,0,2,0,45,0,4,0,2,0,0,41,52,0,6,
185,110,1,,"June 5, 2007,  07:46 PM",On the Amendment S.Amdt. 1176 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Feingold Amdt. No. 1176,"To establish commissions to review the facts and circumstances surrounding injustices suffered by European Americans, European Latin Americans, and Jewish refugees during World War II.","Amendment Agreed to (67-26, 3/5 majority required)",'3/5',20,26,0,2,45,0,0,4,2,0,0,0,67,26,0,6,
186,110,1,,"June 6, 2007,  11:56 AM",On the Amendment S.Amdt. 1333 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),"Kennedy Amdt. No. 1333, as Modified",To increase the immigration-related penalties associated with various criminal activities.,Amendment Agreed to (66-32),'1/2',16,32,0,0,48,0,0,1,2,0,0,0,66,32,0,1,
187,110,1,,"June 6, 2007,  12:25 PM",On the Amendment S.Amdt. 1184 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),"Cornyn Amdt. No. 1184, As Modified","To establish a permanent bar for gang members, terrorists, and other criminals.",Amendment Rejected (46-51),'1/2',37,10,0,1,9,39,0,1,0,2,0,0,46,51,0,2,
188,110,1,,"June 6, 2007,  02:04 PM",On the Amendment S.Amdt. 1197 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),DeMint Amdt. No. 1197,To require health care coverage for holders of Z nonimmigrant visas.,Amendment Rejected (43-55),'1/2',40,8,0,0,3,45,0,1,0,2,0,0,43,55,0,1,
189,110,1,,"June 6, 2007,  02:30 PM",On the Amendment S.Amdt. 1267 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Bingaman Amdt. No. 1267 As Modified,To remove the requirement that Y-1 nonimmigrant visa holders leave the United States before they are able to renew their visa.,Amendment Rejected (41-57),'1/2',4,44,0,0,35,13,0,1,2,0,0,0,41,57,0,1,
190,110,1,,"June 6, 2007,  06:50 PM",On the Amendment S.Amdt. 1250 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Cornyn Amdt. No. 1250,To address documentation of employment and to make an amendment with respect to mandatory disclosure of information.,Amendment Agreed to (57-39),'1/2',46,2,0,0,11,35,0,3,0,2,0,0,57,39,0,3,
191,110,1,,"June 6, 2007,  07:19 PM",On the Amendment S.Amdt. 1331 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Reid Amdt. No. 1331,To clarify the application of the earned income tax credit.,Amendment Agreed to (57-40),'1/2',8,40,0,0,47,0,0,2,2,0,0,0,57,40,0,2,
192,110,1,,"June 6, 2007,  07:37 PM",On the Amendment S.Amdt. 1234 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Sessions Amdt. No. 1234,"To save American taxpayers up to $24 billion in the 10 years after passage of this Act, by preventing the earned income tax credit, which is, according to the Congressional Research Service, the largest anti-poverty entitlement program of the Federal Government, from being claimed by Y temporary workers or illegal aliens given status by this Act until they adjust to legal permanent resident status.",Amendment Agreed to (56-41),'1/2',42,6,0,0,14,33,0,2,0,2,0,0,56,41,0,2,
193,110,1,,"June 6, 2007,  07:54 PM",On the Motion (Motion to Waive CBA Re: Menendez Amdt. No 1194),Motion to Waive CBA Re: Menendez Amdt. No 1194,To modify the deadline for the family backlog reduction.,"Motion Rejected (53-44, 3/5 majority required)",'3/5',5,43,0,0,46,1,0,2,2,0,0,0,53,44,0,2,
194,110,1,,"June 6, 2007,  08:10 PM",On the Amendment S.Amdt. 1460 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Kyl Amdt. No. 1460,To modify the allocation of visas with respect to the backlog of family-based visa petitions.,Amendment Agreed to (51-46),'1/2',46,2,0,0,5,42,0,2,0,2,0,0,51,46,0,2,
195,110,1,,"June 6, 2007,  10:00 PM","On the Motion (Motion to Waive CBA Re: Clinton Amdt. No. 1183, As Further Modified)","Motion to Waive CBA Re: Clinton Amdt. No. 1183, As Further Modified",To reclassify the spouses and minor children of lawful permanent residents as immediate relatives.,"Motion Rejected (44-53, 3/5 majority required)",'3/5',0,48,0,0,42,5,0,2,2,0,0,0,44,53,0,2,
196,110,1,,"June 6, 2007,  10:27 PM",On the Amendment S.Amdt. 1374 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Ensign Amdt. No. 1374,To improve the criteria and weights of the merit-based evaluation system.,Amendment Rejected (42-55),'1/2',35,13,0,0,7,40,0,2,0,2,0,0,42,55,0,2,
197,110,1,,"June 6, 2007,  10:46 PM",On the Amendment S.Amdt. 1384 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Salazar Amdt. No. 1384,To preserve and enhance the role of the English language.,Amendment Agreed to (58-39),'1/2',11,37,0,0,45,2,0,2,2,0,0,0,58,39,0,2,
198,110,1,,"June 6, 2007,  11:02 PM",On the Amendment S.Amdt. 1151 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Inhofe Amdt. No. 1151,"To amend title 4, United States Code, to declare English as the national language of the Government of the United States, and for other purposes.",Amendment Agreed to (64-33),'1/2',47,1,0,0,17,30,0,2,0,2,0,0,64,33,0,2,
199,110,1,,"June 6, 2007,  11:22 PM",On the Amendment S.Amdt. 1339 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Vitter Amdt. No. 1339,To require that the U.S. VISIT system- the biometric border check-in/check-out system first required by Congress in 1996 that is already well past its already postponed 2005 implementation due date- be finished as part of the enforcement trigger.,Amendment Rejected (48-49),'1/2',36,12,0,0,12,35,0,2,0,2,0,0,48,49,0,2,
200,110,1,,"June 6, 2007,  11:41 PM",On the Amendment S.Amdt. 1202 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),"Obama Amdt. No. 1202, As Modified",To provide a date on which the authority of the section relating to the increasing of American competitiveness through a merit-based evaluation system for immigrants shall be terminated.,Amendment Rejected (42-55),'1/2',1,47,0,0,39,8,0,2,2,0,0,0,42,55,0,2,
201,110,1,,"June 6, 2007,  11:59 PM",On the Amendment S.Amdt. 1316 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),Dorgan Amdt. No. 1316,To sunset the Y-1 nonimmigrant visa program after a 5-yer period.,Amendment Agreed to (49-48),'1/2',11,37,0,0,37,10,0,2,1,1,0,0,49,48,0,2,
202,110,1,,"June 7, 2007,  11:05 AM",On the Amendment S.Amdt. 1311 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),"Coburn Amdt. No. 1311, As Modified",To require the enforcement of existing border security and immigration laws and Congressional approval before amnesty can be granted.,Amendment Rejected (42-54),'1/2',31,16,0,1,11,36,0,2,0,2,0,0,42,54,0,3,
203,110,1,,"June 7, 2007,  11:41 AM",On the Cloture Motion S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),"Motion to Invoke Cloture on the Kennedy Amdt. No. 1150, As Amended",In the nature of a substitute.,"Cloture Motion Rejected (33-63, 3/5 majority required)",'3/5',0,47,0,1,32,15,0,2,1,1,0,0,33,63,0,3,
204,110,1,S. 1348,"June 7, 2007,  11:59 AM",On the Cloture Motion S. 1348,Motion to Invoke Cloture on S. 1348,A bill to provide for comprehensive immigration reform and for other purposes.,"Cloture Motion Rejected (34-61, 3/5 majority required)",'3/5',0,47,0,1,33,13,0,3,1,1,0,0,34,61,0,4,
205,110,1,S. 1348,"June 7, 2007,  08:02 PM",On the Motion (Motion to Instruct Sgt. at Arms),Motion to Instruct Sgt. at Arms,A bill to provide for comprehensive immigration reform and for other purposes.,Motion Agreed to (72-13),'1/2',26,13,0,9,44,0,0,5,2,0,0,0,72,13,0,14,
206,110,1,,"June 7, 2007,  08:24 PM",On the Cloture Motion S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007),"Upon Reconsideration, Motion to Invoke Cloture on the Kennedy Amdt. No. 1150, As Amended",In the nature of a substitute.,"Cloture Motion Rejected (45-50, 3/5 majority required)",'3/5',7,38,0,3,37,11,0,1,1,1,0,0,45,50,0,4,
207,110,1,S.J.Res. 14,"June 11, 2007,  05:55 PM",On the Cloture Motion S.J.Res. 14,Motion to Invoke Cloture on the Motion to Proceed to the Consideration of S.J.Res.14,A joint resolution expressing the sense of the Senate that Attorney General Alberto Gonzales no longer holds the confidence of the Senate and of the American people.,"Cloture Motion Rejected (53-38, 3/5 majority required)",'3/5',7,37,0,4,45,0,0,4,1,1,0,0,53,38,1,7,
208,110,1,H.R. 6,"June 11, 2007,  06:16 PM",On the Cloture Motion H.R. 6,Motion to Invoke Cloture on the Motion to Proceed to Consider H.R.6,"A bill to reduce our Nation's dependency on foreign oil by investingin clean, renewable, and alternative energy resources, promoting newemerging energy technologies, developing greater efficiency, and creating a Strategic Energy Efficiency and Renewables Reserve to invest in alternative energy, and for other purposes.","Cloture Motion Agreed to (91-0, 3/5 majority required)",'3/5',45,0,0,3,44,0,0,5,2,0,0,0,91,0,0,8,
209,110,1,,"June 12, 2007,  05:46 PM",On the Amendment S.Amdt. 1508 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Bayh Amdt. No. 1508,To provide for the publication and implementation of an action plan to reduce the quantity of oil used annually in the United States.,Amendment Agreed to (63-30),'1/2',15,30,0,3,46,0,0,3,2,0,0,0,63,30,0,6,
210,110,1,,"June 13, 2007,  11:55 AM",On the Amendment S.Amdt. 1505 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Inhofe Amdt. No. 1505,To improve domestic fuels security.,Amendment Rejected (43-52),'1/2',43,2,0,3,0,48,0,1,0,2,0,0,43,52,0,4,
211,110,1,,"June 14, 2007,  11:58 AM",On the Motion to Table S.Amdt. 1538 to S.Amdt. 1537 to S.Amdt. 1502 to H.R. 6,Motion to Table Domenici Amdt. No. 1538,To provide for the establishment of a Federal clean portfolio standard.,Motion to Table Agreed to (56-39),'1/2',7,39,0,2,47,0,0,2,2,0,0,0,56,39,0,4,
212,110,1,,"June 14, 2007,  05:30 PM",On the Amendment S.Amdt. 1566 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),"Warner Amdt. No. 1566, As Modified",To authorize the State of Virginia to petition for authorization to conduct natural gas exploration and drilling activities in the coastal zone of the State.,"Amendment Rejected (43-44, 3/5 majority required)",'3/5',37,5,0,6,6,37,0,6,0,2,0,0,43,44,0,12,
213,110,1,,"June 19, 2007,  03:21 PM",On the Amendment S.Amdt. 1628 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Bunning Amdt. No. 1628,To provide standards for clean coal-derived fuels.,Amendment Rejected (39-55),'1/2',39,6,0,3,0,47,0,2,0,2,0,0,39,55,0,5,
214,110,1,,"June 19, 2007,  03:47 PM",On the Amendment S.Amdt. 1614 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Tester Amdt. No. 1614,To establish a program to provide loans for projects to produce syngas from coal and other feedstocks while simultaneously reducing greenhouse gas emissions and reliance of the United States on petroleum and natural gas.,Amendment Rejected (33-61),'1/2',3,42,0,3,29,18,0,2,1,1,0,0,33,61,0,5,
215,110,1,,"June 19, 2007,  05:25 PM",On the Amendment S.Amdt. 1519 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Kohl Amdt. No. 1519,To amend the Sherman Act to make oil-producing and exporting cartels illegal.,Amendment Agreed to (70-23),'1/2',24,21,0,3,44,2,0,3,2,0,0,0,70,23,0,6,
216,110,1,,"June 19, 2007,  05:53 PM",On the Amendment S.Amdt. 1610 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Cardin Amdt. No. 1610,"To provide for the siting, construction, expansion, and operation of liquefied natural gas terminals.",Amendment Rejected (37-56),'1/2',5,40,0,3,30,16,0,3,2,0,0,0,37,56,0,6,
217,110,1,,"June 20, 2007,  10:11 AM",On the Motion (Motion to Waive C.B.A. re: DeMint Amdt. No. 1546),Motion to Waive C.B.A. re: DeMint Amdt. No. 1546,To provide that legislation that would increase the national average fuel prices for automobiles is subject to a point of order in the Senate.,"Motion Rejected (37-55, 3/5 majority required)",'3/5',36,9,0,3,1,44,0,4,0,2,0,0,37,55,0,7,
218,110,1,,"June 20, 2007,  11:24 AM",On the Motion (Motion to Waive C.B.A. re: Gregg Amdt. No. 1718),Motion to Waive C.B.A. re: Gregg Amdt. No. 1718,To strike the provision extending the additional duty on ethanol and for other purposes.,"Motion Rejected (36-56, 3/5 majority required)",'3/5',24,21,0,3,11,34,0,4,1,1,0,0,36,56,0,7,
219,110,1,,"June 20, 2007,  05:33 PM",On the Amendment S.Amdt. 1693 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Bingaman Amdt. No. 1693,To ensure that the renewable fuel standard does not harm the environment.,Amendment Agreed to (58-34),'1/2',10,34,0,4,46,0,0,3,2,0,0,0,58,34,0,7,
220,110,1,,"June 20, 2007,  06:00 PM",On the Motion (Motion to Waive C.B.A. re: Inhofe Amdt. No. 1666),Motion to Waive C.B.A. re: Inhofe Amdt. No. 1666,To ensure agricultural equity with respect to the renewable fuels standard.,"Motion Rejected (31-63, 3/5 majority required)",'3/5',22,23,0,3,8,39,0,2,1,1,0,0,31,63,0,5,
221,110,1,,"June 20, 2007,  06:19 PM",On the Amendment S.Amdt. 1800 to S.Amdt. 1704 to S.Amdt. 1502 to H.R. 6,Kyl Amdt. No. 1800,To disallow the credit for renewable diesel for fuel that is coprocessed with petroleum.,Amendment Rejected (45-49),'1/2',29,16,0,3,16,31,0,2,0,2,0,0,45,49,0,5,
222,110,1,,"June 21, 2007,  11:53 AM",On the Motion (Motion to Waive CBA Re: Kyl Amdt. No. 1733 as Modified),Motion to Waive CBA Re: Kyl Amdt. No. 1733 as Modified,To provide a condition precedent for the effective date of the revenue raisers.,"Motion Rejected (38-55, 3/5 majority required)",'3/5',37,7,0,4,1,46,0,2,0,2,0,0,38,55,0,6,
223,110,1,,"June 21, 2007,  12:22 PM",On the Cloture Motion S.Amdt. 1704 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Motion to Invoke Cloture on the Baucus Amdt. No. 1704,"To amend the Internal Revenue Code of 1986 to provide for energy advancement and investment, and for other purposes.","Cloture Motion Rejected (57-36, 3/5 majority required)",'3/5',10,34,0,4,45,2,0,2,2,0,0,0,57,36,0,6,
224,110,1,,"June 21, 2007,  01:35 PM",On the Cloture Motion S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007),Motion to Invoke Cloture on the Reid Amdt. No. 1502,In the nature of a substitute.,"Cloture Motion Agreed to (61-32, 3/5 majority required)",'3/5',17,27,0,4,42,5,0,2,2,0,0,0,61,32,0,6,
225,110,1,H.R. 6,"June 21, 2007,  11:03 PM",On the Cloture Motion H.R. 6,Motion to Invoke Cloture on H.R. 6,"An Act to move the United States toward greater energy independence and security, to increase the production of clean renewable fuels, to protect consumers from price gouging, to increase the energy efficiency of products, buildings, and vehicles, to promote research on and deploy greenhouse gas capture and storage options, and to improve the energy performance of the Federal Government, and for other purposes.","Cloture Motion Agreed to (62-32, 3/5 majority required)",'3/5',19,26,0,3,41,6,0,2,2,0,0,0,62,32,0,5,
226,110,1,H.R. 6,"June 21, 2007,  11:25 PM",On Passage of the Bill H.R. 6,"H.R. 6, As Amended","An Act to move the United States toward greater energy independence and security, to increase the production of clean renewable fuels, to protect consumers from price gouging, to increase the energy efficiency of products, buildings, and vehicles, to promote research on and deploy greenhouse gas capture and storage options, and to improve the energy performance of the Federal Government, and for other purposes.",Bill Passed (65-27),'1/2',20,23,0,5,43,4,0,2,2,0,0,0,65,27,0,7,
227,110,1,H.R. 800,"June 26, 2007,  11:51 AM",On the Cloture Motion H.R. 800,Motion to Invoke Cloture on the Motion to Proceed to Consider H.R.800,"A bill to amend the National Labor Relations Act to establish an efficient system to enable employees to form, join, or assist labor organizations, to provide for mandatory injunctions for unfair labor practices during organizing efforts, and for other purposes.","Cloture Motion Rejected (51-48, 3/5 majority required)",'3/5',1,48,0,0,48,0,0,1,2,0,0,0,51,48,0,1,
228,110,1,S. 1639,"June 26, 2007,  12:16 PM",On the Cloture Motion S. 1639,Motion to Invoke Cloture on the Motion to Proceed to Consider S.1639,A bill to provide for comprehensive immigration reform and for other purposes.,"Cloture Motion Agreed to (64-35, 3/5 majority required)",'3/5',24,25,0,0,39,9,0,1,1,1,0,0,64,35,0,1,
