Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
155,103,1,,"June 17, 1993,  09:28 AM",On the Amendment S.Amdt. 463 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),pell amdt no.463,Tp amend the Communications Act of 1934 and the Federal Election Campaign Act of 1971 to better inform the electorate in Senate elections.,Amendment Rejected (32-66),'1/2',5,37,0,2,27,29,0,0,0,0,0,0,32,66,0,2,
156,103,1,S. 3,"June 17, 1993,  01:13 PM",On the Point of Order S. 3,is the point of order well taken,"A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",Point of Order Not Sustained (39-59),'1/2',36,6,0,2,3,53,0,0,0,0,0,0,39,59,0,2,
157,103,1,,"June 17, 1993,  01:35 PM",On the Motion to Table S.Amdt. 465 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table nickles amdt no.465,To eliminate the 50 percent broadcast discount for eligible Senate candidates.,Motion to Table Agreed to (53-44),'1/2',5,36,0,3,48,8,0,0,0,0,0,0,53,44,0,3,
158,103,1,S. 3,"June 17, 1993,  02:11 PM",On Passage of the Bill S. 3,"S. 3, as amended","A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",Bill Passed (60-38),'1/2',7,35,0,2,53,3,0,0,0,0,0,0,60,38,0,2,
159,103,1,,"June 17, 1993,  06:12 PM",On the Amendment S.Amdt. 477 to H.R. 2118 (Supplemental Appropriations Act of 1993),Byrd amdt. 477,To rescind certain funds from the Department of Defense.,Amendment Agreed to (95-0),'1/2',39,0,0,5,56,0,0,0,0,0,0,0,95,0,0,5,
160,103,1,,"June 22, 1993,  02:59 PM",On the Motion (motion to waive cba re:roth amdt no.487),motion to waive cba re:roth amdt no.487,"To amend the Internal Revenue Code of 1986 to create real jobs in America through investment and savings incentives, to pay for such incentives by decreasing Federal spending, and for other purposes.","Motion Rejected (39-59, 3/5 majority required)",'3/5',35,8,0,1,4,51,0,1,0,0,0,0,39,59,0,2,
161,103,1,,"June 22, 1993,  03:40 PM",On the Motion to Table S.Amdt. 488 to H.R. 2118 (Supplemental Appropriations Act of 1993),motion to table pressler amdt no.489,To permit producers on a farm who were prevented from planting the 1993 crop of corn because of a disaster to devote conservation use acreage under the 0/92 program to soybeans.,Motion to Table Agreed to (73-24),'1/2',28,15,0,1,45,9,0,2,0,0,0,0,73,24,0,3,
162,103,1,,"June 22, 1993,  05:44 PM",On the Motion to Table S.Amdt. 497 to H.R. 2118 (Supplemental Appropriations Act of 1993),motion to table brown amdt no.497,To express the sense of the Senate regarding the need to eliminate price-gouging in the transportation of food assistance to Russia.,Motion to Table Failed (47-51),'1/2',8,35,0,1,39,16,0,1,0,0,0,0,47,51,0,2,
163,103,1,,"June 22, 1993,  06:19 PM",On the Motion to Table S.Amdt. 489 to H.R. 2118 (Supplemental Appropriations Act of 1993),motion to table d'amato amdt no.489,To discourage States and local governments from providing general welfare assistance to able-bodied individuals unless such individuals are participating in workfare programs.,Motion to Table Failed (34-64),'1/2',1,42,0,1,33,22,0,1,0,0,0,0,34,64,0,2,
164,103,1,,"June 23, 1993,  04:34 PM",On the Motion (motion to waive),motion to waive,To encourage small business.,"Motion Rejected (54-44, 3/5 majority required)",'3/5',3,40,0,1,51,4,0,1,0,0,0,0,54,44,0,2,
165,103,1,,"June 23, 1993,  07:58 PM",On the Motion (motion to waive C.B.A.),motion to waive C.B.A.,In the nature of a substitute.,"Motion Rejected (43-55, 3/5 majority required)",'3/5',42,1,0,1,1,54,0,1,0,0,0,0,43,55,0,2,
166,103,1,,"June 24, 1993,  09:34 AM",On the Amendment S.Amdt. 507 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),mitchell amdt no.507,"To increase the capital equipment expensing allowance for small businesses, and allow small businesses to deduct an increased level of capital purchases from their taxes.",Amendment Agreed to (93-5),'1/2',42,1,0,1,51,4,0,1,0,0,0,0,93,5,0,2,
167,103,1,,"June 24, 1993,  09:54 AM",On the Motion to Table S.Amdt. 508 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),motion to table nickles amdt no.508,To eliminate the imposition of the 4.3 cents deficit reduction rate.,Motion to Table Agreed to (50-48),'1/2',0,43,0,1,50,5,0,1,0,0,0,0,50,48,0,2,
168,103,1,,"June 24, 1993,  11:54 AM",On the Motion (motion to waive re:sasser amdt no.510),motion to waive re:sasser amdt no.510,To create a mechanism to monitor and control direct spending programs.,"Motion Rejected (54-43, 3/5 majority required)",'3/5',0,42,0,2,54,1,0,1,0,0,0,0,54,43,0,3,
169,103,1,,"June 24, 1993,  01:23 PM",On the Motion to Table S.Amdt. 516 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),motion to table lott amdt no.516,To eliminate the increase in the taxation of social security benefits.,Motion to Table Agreed to (51-46),'1/2',1,41,0,2,50,5,0,1,0,0,0,0,51,46,0,3,
170,103,1,,"June 24, 1993,  03:03 PM",On the Amendment S.Amdt. 518 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),kerrey amdt no.518,To establish a National Health Care Trust Fund.,Amendment Rejected (19-79),'1/2',2,41,0,1,17,38,0,1,0,0,0,0,19,79,0,2,
171,103,1,,"June 24, 1993,  04:57 PM",On the Motion (motion to waive cba re:roth amdt no.525),motion to waive cba re:roth amdt no.525,"To limit the tax rate for certain small businesses, and for other purposes.","Motion Rejected (56-42, 3/5 majority required)",'3/5',43,0,0,1,13,42,0,1,0,0,0,0,56,42,0,2,
172,103,1,,"June 24, 1993,  06:36 PM",On the Amendment S.Amdt. 531 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),deconcini amdt no.531,To increase the threshold levels that apply for determining whether a taxpayer is subject to tax on 85 percent of such taxpayer's social security benefits and reduce the threshold level for the surtax.,Amendment Rejected (46-51),'1/2',3,40,0,1,43,11,0,2,0,0,0,0,46,51,1,2,
173,103,1,,"June 24, 1993,  07:36 PM",On the Motion (motion to waive cba re:dole amdt no.536),motion to waive cba re:dole amdt no.536,To sunset the tax hikes.,"Motion Rejected (48-50, 3/5 majority required)",'3/5',43,0,0,1,5,50,0,1,0,0,0,0,48,50,0,2,
174,103,1,,"June 24, 1993,  10:12 PM",On the Motion (motion to waive cba re:bryan amdt no.543),motion to waive cba re:bryan amdt no.543,To eliminate the price support program for wool and mohair.,"Motion Rejected (52-45, 3/5 majority required)",'3/5',10,33,0,1,42,12,0,2,0,0,0,0,52,45,0,3,
175,103,1,,"June 24, 1993,  10:37 PM",On the Motion (motion to waive cba re:domenici amdt no.544),motion to waive cba re:domenici amdt no.544,"To extend the discretionary caps on defense, international, and domestic spending through FY 1995.","Motion Rejected (53-45, 3/5 majority required)",'3/5',41,2,0,1,12,43,0,1,0,0,0,0,53,45,0,2,
176,103,1,,"June 24, 1993,  10:50 PM",On the Motion (motion to waive cba re:bradley amdt no.542),motion to waive cba re:bradley amdt no.542,To create a legislative item veto by requiring separate enrollment of items in appropriations bills and tax expenditure provisions in revenue bills.,"Motion Rejected (53-45, 3/5 majority required)",'3/5',37,6,0,1,16,39,0,1,0,0,0,0,53,45,0,2,
177,103,1,,"June 24, 1993,  11:05 PM",On the Motion to Table S.Amdt. 547 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),motion to table mcconnell amdt no.547,To strike the section increasing the Presidential election campaign fund check-off.,Motion to Table Agreed to (55-43),'1/2',1,42,0,1,54,1,0,1,0,0,0,0,55,43,0,2,
178,103,1,,"June 24, 1993,  11:16 PM",On the Motion (motion to waive cba re:graham amdt no.548),motion to waive cba re:graham amdt no.548,"To eliminate the reduction of payment updates for inpatient hospital services, the reduction in payment for indirect costs of medical education, the extension of medicare-dependent small rural hospital payments, the reduction in skilled nursing facility cost limits, the changes in payment for hospice care, and the changes to payment formulas for certain outpatient hospital services, and to pay for the provisions eliminated.","Motion Rejected (15-83, 3/5 majority required)",'3/5',1,42,0,1,14,41,0,1,0,0,0,0,15,83,0,2,
179,103,1,S. 1134,"June 24, 1993,  11:30 PM",On the Motion (motion to waive Re: Danforth point of order),motion to waive Re: Danforth point of order,An original bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,"Motion Rejected (38-60, 3/5 majority required)",'3/5',2,41,0,1,36,19,0,1,0,0,0,0,38,60,0,2,
180,103,1,,"June 24, 1993,  11:43 PM",On the Motion (motion to waive),motion to waive,To repeal the section 936 credit and to express the sense of the Senate that the resulting increase in revenues be used to limit the reductions in medicare.,"Motion Rejected (20-78, 3/5 majority required)",'3/5',6,37,0,1,14,41,0,1,0,0,0,0,20,78,0,2,
181,103,1,,"June 24, 1993,  11:58 PM",On the Amendment S.Amdt. 549 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),brown amdt. 549,"To transfer the 4.3 cent deficit reduction rate to the Highway Trust Fund or the Airport and Airway Trust Fund, respectively.",Amendment Agreed to (66-32),'1/2',40,3,0,1,26,29,0,1,0,0,0,0,66,32,0,2,
182,103,1,,"June 25, 1993,  12:13 AM",On the Motion (motion to waive cba re:bumpers amdt no.545),motion to waive cba re:bumpers amdt no.545,To condition AFDC payments on the receipt of immunizations.,"Motion Agreed to (69-29, 3/5 majority required)",'3/5',39,4,0,1,30,25,0,1,0,0,0,0,69,29,0,2,
183,103,1,,"June 25, 1993,  12:29 AM",On the Motion (motion to waive cba re:deconcini amdt no.555),motion to waive cba re:deconcini amdt no.555,To create the Deficit Retirement Account.,"Motion Rejected (55-43, 3/5 majority required)",'3/5',0,43,0,1,55,0,0,1,0,0,0,0,55,43,0,2,
184,103,1,,"June 25, 1993,  12:42 AM",On the Motion to Table S.Amdt. 519 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),motion to table mccain amdt no.519,To restore to the Social Security trust funds the revenues resulting from the aggregate increase in tax liabilities attributable to the amendments made to section 86 of the Internal Revenue Code of 1986.,Motion to Table Agreed to (57-41),'1/2',3,40,0,1,54,1,0,1,0,0,0,0,57,41,0,2,
185,103,1,,"June 25, 1993,  01:03 AM",On the Motion (motion to waive cba re:gramm amdt no.557),motion to waive cba re:gramm amdt no.557,To guarantee deficit reduction.,"Motion Rejected (43-55, 3/5 majority required)",'3/5',42,1,0,1,1,54,0,1,0,0,0,0,43,55,0,2,
186,103,1,,"June 25, 1993,  01:22 AM",On the Motion (motion to waive cba re:burns amdt no.558),motion to waive cba re:burns amdt no.558,"To establish that all chnages in revenues contained in the bill which raise revenues, shall become effective no earlier than the date of enactment.","Motion Rejected (46-52, 3/5 majority required)",'3/5',43,0,0,1,3,52,0,1,0,0,0,0,46,52,0,2,
187,103,1,,"June 25, 1993,  01:49 AM",On the Motion to Table S.Amdt. 526 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),motion to table pressler amdt no.526,"To eliminate increased paperwork burdens and unnecessary requirements on small businesses, and others, relating to compliance for certain payments to corporations.",Motion to Table Failed (0-98),'1/2',0,43,0,1,0,55,0,1,0,0,0,0,0,98,0,2,
188,103,1,,"June 25, 1993,  02:17 AM",On the Motion (motion to waive cba re:hutchison smdt no.513),motion to waive cba re:hutchison smdt no.513,To reduce Federal overhead costs by 10 percent.,"Motion Rejected (58-40, 3/5 majority required)",'3/5',43,0,0,1,15,40,0,1,0,0,0,0,58,40,0,2,
189,103,1,,"June 25, 1993,  02:36 AM",On the Amendment S.Amdt. 561 to S. 1134 (Omnibus Budget Reconciliation Act of 1993),bumpers amdt no.561,To strike certain medicaid immunization provisions and provisions relating to the central bulk purchasing program for pediatric vaccines and insert provisions relating to medicaid reimbursement of vaccine manufacturers.,Amendment Agreed to (59-39),'1/2',39,4,0,1,20,35,0,1,0,0,0,0,59,39,0,2,
190,103,1,H.R. 2264,"June 25, 1993,  02:58 AM",On Passage of the Bill H.R. 2264,h.r.2264 as amended,A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,"Bill Passed (49-49, Vice President voted Yea)",'1/2',0,43,0,1,49,6,0,1,0,0,0,0,49,49,0,2,Yea
191,103,1,PN310,"June 29, 1993,  05:58 PM",On the Nomination PN310,ashton b. carter to be assistant secretary of defense,"Ashton B. Carter, of Massachusetts, to be an Assistant Secretary of Defense",Nomination Confirmed (76-18),'1/2',23,18,0,3,53,0,0,3,0,0,0,0,76,18,0,6,
192,103,1,H.R. 1876,"June 30, 1993,  06:36 PM",On Passage of the Bill H.R. 1876,final passage h.r.1876,"A bill to provide authority for the President to enter into trade agreements to conclude the Uruguay Round of multilateral trade negotiations under the auspices of the General Agreement on Tariffs and Trade, to extend tariff proclamation authority to carry out such agreements, and to apply Congressional ""fast track"" procedures to a bill implementing such agreements.",Bill Passed (76-16),'1/2',37,4,0,3,39,12,0,5,0,0,0,0,76,16,0,8,
193,103,1,,"July 14, 1993,  10:31 AM",On the Amendment S.Amdt. 563 to S. 185 (Hatch Act Reform Amendments of 1993),roth amdt no.563,To clarify the penalties for a violation of the Act.,Amendment Agreed to (88-7),'1/2',39,1,0,4,49,6,0,1,0,0,0,0,88,7,0,5,
194,103,1,,"July 14, 1993,  02:00 PM",On the Amendment S.Amdt. 565 to S. 185 (Hatch Act Reform Amendments of 1993),Roth amdt. no. 565,To express the sense of the Senate that Federal employees should not be authorized to solicit political contributions from the general public or to be a candidate for a local elective public office.,Amendment Agreed to (92-4),'1/2',41,0,0,3,51,4,0,1,0,0,0,0,92,4,0,4,
195,103,1,,"July 14, 1993,  02:21 PM",On the Motion to Table S.Amdt. 566 to S. 185 (Hatch Act Reform Amendments of 1993),motion to table roth amdt no.566,"To provide that the employees of the Executive Branch, and the Postal Service may select either current law or the proposed amendment to subchapter III of chapter 73 of title 5, United States Code, to apply, and for other purposes.",Motion to Table Agreed to (62-34),'1/2',8,33,0,3,54,1,0,1,0,0,0,0,62,34,0,4,
196,103,1,,"July 14, 1993,  03:30 PM",On the Motion to Table S.Amdt. 567 to S. 185 (Hatch Act Reform Amendments of 1993),motion to table mccain amdt no. 567,To provide military personnel the same political freedoms as civilian personnel.,Motion to Table Agreed to (62-33),'1/2',8,32,0,4,54,1,0,1,0,0,0,0,62,33,0,5,
197,103,1,,"July 20, 1993,  02:18 PM",On the Motion to Table S.Amdt. 597 to S. 185 (Hatch Act Reform Amendments of 1993),Motion to table Dominici Amdt. No.597,"The sense of the Senate that the President should submit the supplementary budget as required by law no later than July 16 and the requisite information therein required, but in no event later than July 26, 1993.",Motion to Table Agreed to (56-43),'1/2',0,43,0,1,56,0,0,0,0,0,0,0,56,43,0,1,
198,103,1,,"July 20, 1993,  02:39 PM",On the Motion to Table S.Amdt. 600 to S. 185 (Hatch Act Reform Amendments of 1993),motion to table roth amdt no.600,"To provide that revenue agents, tax auditors, and tax examiners of the Internal Revenue Service may not take an active part in political management or political campaigns.",Motion to Table Agreed to (51-48),'1/2',2,41,0,1,49,7,0,0,0,0,0,0,51,48,0,1,
199,103,1,,"July 20, 1993,  02:51 PM",On the Motion to Table S.Amdt. 602 to S. 185 (Hatch Act Reform Amendments of 1993),motion to table roth amdt no.602,To provide that employees of the Criminal Division of the Department of Justice may not take an active part in political management or political campaigns.,Motion to Table Failed (43-56),'1/2',1,42,0,1,42,14,0,0,0,0,0,0,43,56,0,1,
200,103,1,,"July 20, 1993,  03:07 PM",On the Motion to Table S.Amdt. 601 to S. 185 (Hatch Act Reform Amendments of 1993),motion to table kassebaum amdt no.601,"To provide that Federal employees may not solicit, accept, or receive political contributions.",Motion to Table Agreed to (58-41),'1/2',3,40,0,1,55,1,0,0,0,0,0,0,58,41,0,1,
201,103,1,H.R. 20,"July 20, 1993,  03:20 PM",On Passage of the Bill H.R. 20,h.r.20 as amended,"A bill to amend title 5, United States Code, to restore to Federal civilian employees their right to participate voluntarily, as private citizens, in the political processes of the Nation, to protect such employees from improper political solicitations, and for other purposes.",Bill Passed (68-31),'1/2',13,30,0,1,55,1,0,0,0,0,0,0,68,31,0,1,
202,103,1,,"July 21, 1993,  03:14 PM",On the Amendment S.Amdt. 603 to S. 919 (National Service Trust Act of 1993),Kassebaum Amdt. No. 603,To provide a substitute amendment.,Amendment Rejected (38-59),'1/2',37,5,0,2,1,54,0,1,0,0,0,0,38,59,0,3,
203,103,1,,"July 21, 1993,  06:12 PM",On the Motion to Table S.Amdt. 607 to S. 919 (National Service Trust Act of 1993),motion to table amdt no.607,To make veterans eligible for national service educational awards.,Motion to Table Agreed to (56-42),'1/2',2,41,0,1,54,1,0,1,0,0,0,0,56,42,0,2,
204,103,1,,"July 21, 1993,  06:37 PM",On the Amendment S.Amdt. 604 to S. 919 (National Service Trust Act of 1993),coverdell amdt no.604,"To delay the effective date of titles I,II, and IV of the bill until the deficit increase resulting from fiscal year 1993 emergency spending is eliminated.",Amendment Rejected (46-53),'1/2',41,2,0,1,5,51,0,0,0,0,0,0,46,53,0,1,
205,103,1,,"July 22, 1993,  11:25 AM",On the Motion to Table S.Amdt. 608 to S. 919 (National Service Trust Act of 1993),Motion to table Dominici amdt. no. 608,To ensure that the financial soundness of the Pell Grant program is a higher priority than funding a new program.,Motion to Table Agreed to (55-44),'1/2',3,40,0,1,52,4,0,0,0,0,0,0,55,44,0,1,
206,103,1,,"July 22, 1993,  01:56 PM",On the Motion to Table S.Amdt. 610 to S. 919 (National Service Trust Act of 1993),motion to table Helms amdt. no. 610,To grant an extension of patent to the United Daughters of the Confederacy.,Motion to Table Failed (48-52),'1/2',4,40,0,0,44,12,0,0,0,0,0,0,48,52,0,0,
207,103,1,,"July 22, 1993,  04:20 PM",On the Motion to Reconsider S.Amdt. 610 to S. 919 (National Service Trust Act of 1993),motion to reconsider roll call vote no.206,To grant an extension of patent to the United Daughters of the Confederacy.,Motion to Reconsider Agreed to (76-24),'1/2',21,23,0,0,55,1,0,0,0,0,0,0,76,24,0,0,
208,103,1,,"July 22, 1993,  04:42 PM",On the Motion to Table S.Amdt. 610 to S. 919 (National Service Trust Act of 1993),Upon reconsideration motion to table Helms amdt. no. 610,To grant an extension of patent to the United Daughters of the Confederacy.,Motion to Table Agreed to (75-25),'1/2',21,23,0,0,54,2,0,0,0,0,0,0,75,25,0,0,
209,103,1,,"July 22, 1993,  05:59 PM",On the Motion to Table S.Amdt. 611 to S. 919 (National Service Trust Act of 1993),Motion to table Craig amdt. no. 611.,To eliminate a family and medical leave requirement.,Motion to Table Agreed to (64-35),'1/2',9,34,0,1,55,1,0,0,0,0,0,0,64,35,0,1,
210,103,1,,"July 22, 1993,  07:39 PM",On the Amendment S.Amdt. 612 to S. 919 (National Service Trust Act of 1993),Kassebaum Amdt. No. 612,To provide a substitute amendment.,Amendment Rejected (42-57),'1/2',41,2,0,1,1,55,0,0,0,0,0,0,42,57,0,1,
211,103,1,,"July 23, 1993,  10:02 AM","On the Motion to Table S.Amdt. 629 to H.R. 2348 (Congressional Operations Appropriations Act, 1994)",Motion to table Mack amdt. no. 629.,To restrict the use of the franking privilege by members and offices of the Senate.,Motion to Table Agreed to (48-47),'1/2',16,27,0,1,32,20,0,4,0,0,0,0,48,47,0,5,
212,103,1,H.R. 2348,"July 23, 1993,  11:14 AM",On Passage of the Bill H.R. 2348,H.R. 2348,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1994, and for other purposes.",Bill Passed (85-7),'1/2',37,4,0,3,48,3,0,5,0,0,0,0,85,7,0,8,
213,103,1,,"July 27, 1993,  10:03 AM","On the Motion to Table S.Amdt. 636 to H.R. 2493 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1994)",motion to table reid amdt. no. 636,"To provide that none of the funds appropriated or otherwise made available by this Act shall be used to operate a regional office of the Rural Development Administration after April 1, 1994.",Motion to Table Failed (43-57),'1/2',23,21,0,0,20,36,0,0,0,0,0,0,43,57,0,0,
214,103,1,,"July 27, 1993,  10:28 AM","On the Motion to Table S.Amdt. 662 to H.R. 2493 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1994)",motion to table bryan amdt. no. 662,To reduce the amount of funds and commodities that may be used to carry out the market promotion program.,Motion to Table Agreed to (70-30),'1/2',31,13,0,0,39,17,0,0,0,0,0,0,70,30,0,0,
215,103,1,H.R. 2493,"July 27, 1993,  10:45 AM",On the Motion to Table the Motion to Recommit H.R. 2493,motion to table motion to recommit H.R. 2493,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1994, and for other purposes.",Motion to Table Motion to Recommit Agreed to (63-36),'1/2',17,26,0,1,46,10,0,0,0,0,0,0,63,36,0,1,
216,103,1,H.R. 2493,"July 27, 1993,  10:59 AM",On Passage of the Bill H.R. 2493,"H.R. 2493, as amended","A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1994, and for other purposes.",Bill Passed (90-10),'1/2',37,7,0,0,53,3,0,0,0,0,0,0,90,10,0,0,
217,103,1,H.R. 2492,"July 27, 1993,  03:08 PM",On the Amendment H.R. 2492,"committee amdt. on page 36, lines 8-19.","A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1994, and for other purposes.",Amendment Rejected (43-55),'1/2',8,36,0,0,35,19,0,2,0,0,0,0,43,55,0,2,
218,103,1,,"July 27, 1993,  03:50 PM","On the Motion to Table S.Amdt. 693 to H.R. 2492 (District of Columbia Appropriations Act, 1994)",Motion to table Gregg amdt. no. 693,To strike provisions relating to displaced District government employees.,Motion to Table Failed (38-61),'1/2',1,43,0,0,37,18,0,1,0,0,0,0,38,61,0,1,
219,103,1,H.R. 2492,"July 27, 1993,  04:29 PM",On Passage of the Bill H.R. 2492,Passage H.R. 2492,"A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1994, and for other purposes.",Bill Passed (70-29),'1/2',18,26,0,0,52,3,0,1,0,0,0,0,70,29,0,1,
220,103,1,,"July 27, 1993,  05:52 PM","On the Motion to Table S.Amdt. 697 to H.R. 2519 (Department of Justice and Related Agencies Appropriations Act, 1994)",Motion to table Kerrey amdt. no. 697.,Expressing the sense of the Senate that disaster relief payments during 1993 be funded by a temporary gasoline tax.,Motion to Table Agreed to (92-7),'1/2',41,3,0,0,51,4,0,1,0,0,0,0,92,7,0,1,
221,103,1,,"July 28, 1993,  01:30 PM",Whether the Amendment is Germane S.Amdt. 221 to S.Con.Res. 18 (No short title on file),"Is the D'Amato amdt. no. 698, as mod., germane",No Statement of Purpose on File.,Amendment Germane (75-25),'1/2',37,7,0,0,38,18,0,0,0,0,0,0,75,25,0,0,
222,103,1,,"July 28, 1993,  02:32 PM","On the Amendment S.Amdt. 703 to H.R. 2519 (Department of Justice and Related Agencies Appropriations Act, 1994)",Helms amdt. no. 703,To restrict assistance for Nicaragua until certain conditions are met.,Amendment Agreed to (77-23),'1/2',41,3,0,0,36,20,0,0,0,0,0,0,77,23,0,0,
223,103,1,H.R. 2519,"July 28, 1993,  08:02 PM",On the Motion to Table H.R. 2519,"motion to table Committee Amdt., page 83, lines 12-16","A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",Motion to Table Failed (23-74),'1/2',6,37,0,1,17,37,0,2,0,0,0,0,23,74,0,3,
224,103,1,,"July 29, 1993,  12:17 PM",On the Cloture Motion S.Amdt. 709 to S. 919 (National Service Trust Act of 1993),Cloture motion on Kennedy amdt. no. 709 to S.919.,To provide a substitute amendment.,"Cloture Motion Rejected (59-41, 3/5 majority required)",'3/5',3,41,0,0,56,0,0,0,0,0,0,0,59,41,0,0,
225,103,1,H.R. 2519,"July 29, 1993,  03:30 PM",On Passage of the Bill H.R. 2519,"h.r.2519, as amended","A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",Bill Passed (87-13),'1/2',33,11,0,0,54,2,0,0,0,0,0,0,87,13,0,0,
226,103,1,,"July 29, 1993,  07:06 PM","On the Motion to Table S.Amdt. 738 to S.Amdt. 737 to H.R. 2403 (Treasury Department Appropriations Act, 1994)",Motion to table McCain amdt. no. 738.,To ensure the integrity of the Federal building process.,Motion to Table Agreed to (65-34),'1/2',13,31,0,0,52,3,0,1,0,0,0,0,65,34,0,1,
227,103,1,,"July 30, 1993,  11:07 AM","Whether the Amendment is Germane S.Amdt. 739 to H.R. 2403 (Treasury Department Appropriations Act, 1994)",Is the Simon amdt. no. 739 germaine,To require the Secretary of the Treasury to establish and to administer a program requiring the payment of an annual fee of $375 for the processing of applications (including renewals) for licenses to engage in the business of dealing in firearms.,Amendment Not Germane (30-68),'1/2',2,41,0,1,28,27,0,1,0,0,0,0,30,68,0,2,
228,103,1,,"July 30, 1993,  02:02 PM",On the Amendment S.Amdt. 740 to S. 919 (National Service Trust Act of 1993),Specter amdt. no. 740,"To provide the necessary authorization for financial assistance under subtitles C and H of title 1, to provide national service educational awards under subtitle D of title 1, and to carry out such audits and evaluations as the President or the Inspector General of the Corporation may determine to be necessary.",Amendment Rejected (41-52),'1/2',39,1,0,4,2,51,0,3,0,0,0,0,41,52,0,7,
229,103,1,,"July 30, 1993,  04:19 PM",On the Motion to Table S.Amdt. 743 to S.Amdt. 742 to S. 919 (National Service Trust Act of 1993),Motion to table Biden amdt. no. 743,To provide that individuals participating in programs receiving funding under this Act shall be covered by the provisions of the Federal Tort Claims Act to the same extent as participants in other federally funded service programs.,Motion to Table Failed (35-53),'1/2',33,4,0,7,2,49,0,5,0,0,0,0,35,53,0,12,
230,103,1,,"July 30, 1993,  04:44 PM",On the Motion to Table S.Amdt. 722 to S. 919 (National Service Trust Act of 1993),Motion to table Brown amdt. no. 722,To modify the amount of the national service educational benefit.,Motion to Table Agreed to (55-31),'1/2',6,31,0,7,49,0,0,7,0,0,0,0,55,31,0,14,
231,103,1,H.R. 2010,"August 3, 1993,  10:01 AM",On Passage of the Bill H.R. 2010,"Passage H.R. 2010, as amended","A bill to amend the National and Community Service Act of 1990 to establish a Corporation for National Service, enhance opportunities for national service, and provide national service educational awards to persons participating in such service, and for other purposes.",Bill Passed (58-41),'1/2',7,37,0,0,51,4,0,1,0,0,0,0,58,41,0,1,
232,103,1,PN422,"August 3, 1993,  10:25 AM",On the Nomination PN422,ruth bader ginsburg to be an associate justice,"Ruth Bader Ginsburg, of New York, to be an Associate Justice of the Supreme Court of the United States",Nomination Confirmed (96-3),'1/2',41,3,0,0,55,0,0,1,0,0,0,0,96,3,0,1,
233,103,1,PN291,"August 3, 1993,  10:36 AM",On the Nomination PN291,Nomination - Thomas W. Payzant,"Thomas W. Payzant, of California, to be Assistant Secretary for Elementary and Secondary Education, Department of Education",Nomination Confirmed (72-27),'1/2',18,26,0,0,54,1,0,1,0,0,0,0,72,27,0,1,
234,103,1,PN410,"August 3, 1993,  10:49 AM",On the Nomination PN410,nomination - sheldon hackney,"Sheldon Hackney, of Pennsylvania, to be Chairperson of the National Endowment for the Humanities for a term of four years",Nomination Confirmed (76-23),'1/2',22,22,0,0,54,1,0,1,0,0,0,0,76,23,0,1,
235,103,1,,"August 3, 1993,  02:46 PM","Whether the Amendment is Germane S.Amdt. 749 to H.R. 2403 (Treasury Department Appropriations Act, 1994)",is the nickles amdt no.749 germane?,To allow employees with health plans under the Federal Employees Health Benefit program to purchase special riders that cover abortions.,Amendment Not Germane (48-51),'1/2',36,7,0,1,12,44,0,0,0,0,0,0,48,51,0,1,
