Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
152,104,2,S.Con.Res. 57,"May 23, 1996,  03:10 PM",On the Decision of the Chair S.Con.Res. 57,appeal fo the ruling of the chair re: point of order,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1997, 1998, 1999, 2000, 2001, and 2002.",Decision of Chair Sustained (53-47),'1/2',53,0,0,0,0,47,0,0,0,0,0,0,53,47,0,0,
153,104,2,,"May 23, 1996,  03:29 PM",On the Amendment S.Amdt. 4027 to S.Amdt. 4012 to S.Con.Res. 57 (No short title on file),domenici amdt no. 4027,To adjust the fiscal year 1997 non-defense discretionary allocation to the Appropriations Committee by $5 billion in budget authority and $4 billion in outlays to sustain 1996 post-OCRA policy.,Amendment Agreed to (76-24),'1/2',30,23,0,0,46,1,0,0,0,0,0,0,76,24,0,0,
154,104,2,,"May 23, 1996,  03:50 PM",On the Amendment S.Amdt. 4025 to S.Con.Res. 57 (No short title on file),Roth amdt. no. 4025,To express the sense of the Senate regarding the funding of Amtrak.,Amendment Agreed to (57-43),'1/2',15,38,0,0,42,5,0,0,0,0,0,0,57,43,0,0,
155,104,2,,"May 23, 1996,  04:41 PM",On the Amendment S.Amdt. 4040 to S.Con.Res. 57 (No short title on file),byrd amdt no. 4040,"To improve our water and sewer systems, national parks and Everglades, to be offset by closing corporate loopholes and changes in tax expenditures.",Amendment Rejected (45-54),'1/2',1,52,0,0,44,2,0,1,0,0,0,0,45,54,0,1,
156,104,2,H.Con.Res. 178,"May 23, 1996,  05:59 PM",On the Concurrent Resolution H.Con.Res. 178,h.con.res.178,"A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 1997 and setting forth appropriate budgetary levels for fiscal years 1998, 1999, 2000, 2001, and 2002.",Concurrent Resolution Agreed to (53-46),'1/2',53,0,0,0,0,46,0,1,0,0,0,0,53,46,0,1,
157,104,2,S. 1635,"June 4, 1996,  02:16 PM",On the Cloture Motion S. 1635,motion to invoke cloture on motion to proceed to consider s.1635,"A bill to establish a United States policy for the deployment of a national missile defense system, and for other purposes.","Cloture Motion Rejected (53-46, 3/5 majority required)",'3/5',52,0,0,1,1,46,0,0,0,0,0,0,53,46,0,1,
158,104,2,H.J.Res. 1,"June 6, 1996,  12:00 PM",On the Joint Resolution H.J.Res. 1,h.j.res.1 as amended,A joint resolution proposing a balanced budget amendment to the Constitution of the United States.,"Joint Resolution Defeated (64-35, 2/3 majority required)",'2/3',52,1,0,0,12,34,0,1,0,0,0,0,64,35,0,1,
159,104,2,H.Con.Res. 178,"June 13, 1996,  12:14 PM",On the Conference Report H.Con.Res. 178,conference report h.con.res.178,"A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 1997 and setting forth appropriate budgetary levels for fiscal years 1998, 1999, 2000, 2001, and 2002.",Conference Report Agreed to (53-46),'1/2',53,0,0,0,0,46,0,1,0,0,0,0,53,46,0,1,
160,104,2,,"June 19, 1996,  09:23 AM",On the Amendment S.Amdt. 4048 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),Dorgan amendment no. 4048,"To reduce to the level requested by the President the amount authorized to be appropriated for research, development, test, and evaluation for national missile defense.",Amendment Rejected (44-53),'1/2',4,49,0,0,40,4,0,3,0,0,0,0,44,53,0,3,
161,104,2,,"June 19, 1996,  02:30 PM",On the Motion to Table S.Amdt. 4052 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),motion to table grams amendment no. 4052,To express the sense of the Senate regarding the reopening of Pennsylvania Avenue.,Motion to Table Failed (39-59),'1/2',7,45,0,1,32,14,0,1,0,0,0,0,39,59,0,2,
162,104,2,,"June 19, 1996,  04:09 PM",On the Motion to Table S.Amdt. 4058 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),motion to table bingaman amendment no.4058 as modified,To strike out provisions that predetermine the outcome of an ongoing Department of Defense study on space control and to provide a framework for space control decisions to be made.,Motion to Table Agreed to (52-46),'1/2',51,2,0,0,1,44,0,2,0,0,0,0,52,46,0,2,
163,104,2,,"June 19, 1996,  06:16 PM",On the Motion to Table S.Amdt. 4059 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),motion to table murray amendment no.4059,To repeal the restriction on use of Department of Defense facilities for abortions.,Motion to Table Failed (45-51),'1/2',39,12,0,2,6,39,0,2,0,0,0,0,45,51,0,4,
164,104,2,,"June 19, 1996,  07:59 PM",On the Motion to Table S.Amdt. 4060 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),motion to table mccain amendment no. 4060,To reduce the amount authorized to be appropriated for military construction in order to eliminate authorizations of appropriations for certain military construction projects not included in the Administration request for such projects for fiscal year 1997.,Motion to Table Agreed to (83-13),'1/2',48,3,0,2,35,10,0,2,0,0,0,0,83,13,0,4,
165,104,2,PN951,"June 20, 1996,  02:01 PM",On the Nomination PN951,"confirmation alan greenspan re:chairman, board of governors, FRS","Alan Greenspan, of New York, to be Chairman of the Board of Governors of the Federal Reserve System for a term of four years",Nomination Confirmed (91-7),'1/2',52,0,0,1,39,7,0,1,0,0,0,0,91,7,0,2,
166,104,2,PN952,"June 20, 1996,  02:24 PM",On the Nomination PN952,"confirmation Laurence H. Meyer re: member, board of governors, FRS","Laurence H. Meyer, of Missouri, to be a Member of the Board of Governors of the Federal Reserve System for the unexpired term of fourteen years from 2/1/88",Nomination Confirmed (98-0),'1/2',52,0,0,1,46,0,0,1,0,0,0,0,98,0,0,2,
167,104,2,PN953,"June 20, 1996,  02:41 PM",On the Nomination PN953,"nomination alice rivlin re: member, board of governors, FRS","Alice M. Rivlin, of Pennsylvania, to be a Member of the Board of Governors of the Federal Reserve System for a term of fourteen years from February 1, 1996",Nomination Confirmed (57-41),'1/2',11,41,0,1,46,0,0,1,0,0,0,0,57,41,0,2,
168,104,2,S. 1219,"June 25, 1996,  02:16 PM",On the Cloture Motion S. 1219,cloture motion re: S.1219 Campaign finance reform,"A bill to reform the financing of Federal elections, and for other purposes.","Cloture Motion Rejected (54-46, 3/5 majority required)",'3/5',8,45,0,0,46,1,0,0,0,0,0,0,54,46,0,0,
169,104,2,,"June 25, 1996,  05:03 PM",On the Amendment S.Amdt. 4156 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),lieberman amendment no. 4156,To provide for a quadrennial defense review and an independent assessment of alternative force structures for the Armed Forces.,Amendment Agreed to (100-0),'1/2',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
170,104,2,S. 1745,"June 26, 1996,  09:34 AM",On the Cloture Motion S. 1745,second cloture re: s.1745,"An Act to authorize appropriations for fiscal year 1997 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel stengths for such fiscal year for the Armed Forces, and for other purposes.","Cloture Motion Rejected (52-46, 3/5 majority required)",'3/5',51,1,0,1,1,45,0,1,0,0,0,0,52,46,0,2,
171,104,2,H.R. 3525,"June 26, 1996,  01:16 PM",On Passage of the Bill H.R. 3525,h.r.3525,"A bill to amend title 18, United States Code, to clarify the Federal jurisdiction over offenses relating to damage to religious property.",Bill Passed (98-0),'1/2',53,0,0,0,45,0,0,2,0,0,0,0,98,0,0,2,
172,104,2,,"June 26, 1996,  01:41 PM",On the Amendment S.Amdt. 4266 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),wellstone amdt no. 4266,To limit the total amount authorized to be appropriated by the bill to the amount requested by the President and to apply the excess to budget deficit reduction.,Amendment Rejected (34-65),'1/2',4,49,0,0,30,16,0,1,0,0,0,0,34,65,0,1,
173,104,2,,"June 26, 1996,  06:20 PM",On the Amendment S.Amdt. 4345 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),exon amdt no. 4345,To ensure that the total amount authorized to be appropriated by the bill does not exceed the total amount of the authorizations of appropriations reported by the Committee on Armed Services.,Amendment Rejected (45-55),'1/2',6,47,0,0,39,8,0,0,0,0,0,0,45,55,0,0,
174,104,2,,"June 26, 1996,  06:43 PM",On the Amendment S.Amdt. 4346 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),thurmond amdt no. 4346,To reduce the total funding authorized in the bill for the national defense function to the level provided in the Concurrent Resolution on the Budget for Fiscal Year 1997.,Amendment Agreed to (100-0),'1/2',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
175,104,2,,"June 26, 1996,  06:59 PM",On the Motion to Table S.Amdt. 4347 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),motin to table wellstone amdt no. 4347,"To restore funding for certain educational and employment assistance programs to levels requested by the President by authorizing the Secretary of Defense to transfer defense funds that are excess to the funding levels provided in the future-years defense program and to the other funding objectives of the Chief of Staff of the Army, the Chief of Naval Operations, the Chief of Staff of the Air Force, and the Commandant of the Marine Corps.",Motion to Table Agreed to (60-40),'1/2',50,3,0,0,10,37,0,0,0,0,0,0,60,40,0,0,
176,104,2,,"June 26, 1996,  08:40 PM",On the Motion to Table S.Amdt. 4049 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),motion to table kyl amdt no. 4049,To authorize underground nuclear testing under limited conditions.,Motion to Table Agreed to (53-45),'1/2',12,41,0,0,41,4,0,2,0,0,0,0,53,45,0,2,
177,104,2,,"June 27, 1996,  09:40 AM",On the Amendment S.Amdt. 4349 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),nunn amdt no. 4349,To take measures to protect the security of the United States from proliferation and use of weapons of mass destruction.,Amendment Agreed to (96-0),'1/2',50,0,0,3,46,0,0,1,0,0,0,0,96,0,0,4,
178,104,2,,"June 27, 1996,  03:45 PM",On the Motion to Table S.Amdt. 4218 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),Motion to table Lautenberg amemdment,"To eliminate taxpayer subsidies for recreational shooting programs, and to prevent the transfer of federally-owned weapons, ammunition, funds, and other property to a private Corporation for the Promotion of Rifle Practice and Firearms Safety.",Motion to Table Agreed to (71-29),'1/2',51,2,0,0,20,27,0,0,0,0,0,0,71,29,0,0,
179,104,2,,"June 27, 1996,  05:04 PM",On the Amendment S.Amdt. 4366 to S.Amdt. 4365 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),hatch amendment no.4366,"To provide equitable relief for the generic drug industry, and for other purposes.",Amendment Agreed to (53-45),'1/2',40,11,0,2,13,34,0,0,0,0,0,0,53,45,1,1,
180,104,2,,"June 27, 1996,  10:24 PM",On the Amendment S.Amdt. 4369 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),cohen amendment no.4369,To authorize additional disposals of material from the National Defense Stockpile.,Amendment Agreed to (74-18),'1/2',47,2,0,4,27,16,0,4,0,0,0,0,74,18,0,8,
181,104,2,S. 1745,"June 28, 1996,  09:30 AM",On the Cloture Motion S. 1745,"s.1745, Second cloture vote","An Act to authorize appropriations for fiscal year 1997 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel stengths for such fiscal year for the Armed Forces, and for other purposes.","Cloture Motion Rejected (53-43, 3/5 majority required)",'3/5',51,0,0,2,2,43,0,2,0,0,0,0,53,43,0,4,
182,104,2,,"June 28, 1996,  12:32 PM",On the Amendment S.Amdt. 4367 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997),nunn amdt no. 4367,To require the President to submit a report on NATO enlargement to Congress.,Amendment Agreed to (97-0),'1/2',51,0,0,2,46,0,0,1,0,0,0,0,97,0,0,3,
183,104,2,,"July 9, 1996,  02:22 PM",On the Amendment S.Amdt. 4272 to H.R. 3448 (Small Business Job Protection Act of 1996),bond amdt no. 4272,To modify the payment of wages provisions.,Amendment Rejected (46-52),'1/2',46,5,0,2,0,47,0,0,0,0,0,0,46,52,0,2,
184,104,2,,"July 9, 1996,  02:42 PM",On the Amendment S.Amdt. 4435 to H.R. 3448 (Small Business Job Protection Act of 1996),kennedy amdt no. 4435,"To amend the Fair Labor Standards Act of 1938 to provide for an increase in the minimum wage rate and to exempt computer professionals from the minimum wage and maximum hour requirements, and to amend the Portal-to-Portal Act of 1947 relating to the payment of wages to employees who use employer-owned vehicles.",Amendment Rejected (46-52),'1/2',2,49,0,2,44,3,0,0,0,0,0,0,46,52,0,2,
185,104,2,,"July 9, 1996,  02:55 PM",On the Amendment S.Amdt. 4436 to H.R. 3448 (Small Business Job Protection Act of 1996),"roth amdt no. 4436, as modified",To provide additional amendments.,Amendment Agreed to (96-2),'1/2',51,0,0,2,45,2,0,0,0,0,0,0,96,2,0,2,
186,104,2,H.R. 3448,"July 9, 1996,  03:10 PM",On Passage of the Bill H.R. 3448,"h.r.3448, as amended","A bill to provide tax relief for small businesses, to protect jobs, to create opportunities, to increase the take home pay of workers, and for other purposes.",Bill Passed (74-24),'1/2',27,24,0,2,47,0,0,0,0,0,0,0,74,24,0,2,
187,104,2,S. 1745,"July 10, 1996,  12:04 PM",On Passage of the Bill S. 1745,S.1745 as amended,"An Act to authorize appropriations for fiscal year 1997 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel stengths for such fiscal year for the Armed Forces, and for other purposes.",Bill Passed (68-31),'1/2',50,2,0,1,18,29,0,0,0,0,0,0,68,31,0,1,
188,104,2,S. 1788,"July 10, 1996,  12:35 PM",On the Cloture Motion S. 1788,motion to invoke cloture on motion to proceed to consider s.1788,"A bill to amend the National Labor Relations Act and the Railway Labor Act to repeal those provisions of Federal law that require employees to pay union dues or fees as a condition of employment, and for other purposes.","Cloture Motion Rejected (31-68, 3/5 majority required)",'3/5',31,21,0,1,0,47,0,0,0,0,0,0,31,68,0,1,
189,104,2,,"July 10, 1996,  12:51 PM",On the Amendment S.Amdt. 4437 to S. 295 (Teamwork for Employees and Management Act of 1995),"dorgan amendment no. 4437, as modified",To provide for a substitute amendment.,Amendment Rejected (36-63),'1/2',0,52,0,1,36,11,0,0,0,0,0,0,36,63,0,1,
190,104,2,,"July 10, 1996,  01:08 PM",On the Amendment S.Amdt. 4438 to S. 295 (Teamwork for Employees and Management Act of 1995),kassebaum amendment no.4438,No Statement of Purpose on File.,Amendment Agreed to (61-38),'1/2',51,1,0,1,10,37,0,0,0,0,0,0,61,38,0,1,
191,104,2,H.R. 743,"July 10, 1996,  01:23 PM",On Passage of the Bill H.R. 743,h.r.743 as amended,"A bill to amend the National Labor Relations Act to allow labor management cooperative efforts that improve economic competitiveness in the United States to continue to thrive, and for other purposes.",Bill Passed (53-46),'1/2',51,1,0,1,2,45,0,0,0,0,0,0,53,46,0,1,
192,104,2,S. 1894,"July 11, 1996,  01:19 PM",On the Motion for Attendance S. 1894,MOTION TO INSTRUCT SGT. AT ARMS,"An original bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1997, and for other purposes.",Motion for Attendance Agreed to (93-2),'1/2',49,2,0,2,44,0,0,3,0,0,0,0,93,2,0,5,
193,104,2,S. 1936,"July 16, 1996,  10:09 AM",On the Cloture Motion S. 1936,motion to invoke cloture on the motion to proceed to consideration,A bill to amend the Nuclear Waste Policy Act of 1982.,"Cloture Motion Agreed to (65-34, 3/5 majority required)",'3/5',50,2,0,1,15,32,0,0,0,0,0,0,65,34,0,1,
194,104,2,,"July 17, 1996,  12:58 PM","On the Motion to Table S.Amdt. 4591 to S. 1894 (Department of Defense Appropriations Act, 1997)",motion to table simon amdt no. 4591,To ensure that work under Department of Defense contracts is performed in the United States.,Motion to Table Agreed to (69-29),'1/2',50,2,0,1,19,27,0,1,0,0,0,0,69,29,0,2,
195,104,2,,"July 17, 1996,  04:15 PM","On the Amendment S.Amdt. 4453 to S. 1894 (Department of Defense Appropriations Act, 1997)",nunn amdt no. 4453,"To provide $150,000,000 for defending the United States against weapons of mass destruction, and to provide offsetting reductions in other appropriation amounts.",Amendment Agreed to (100-0),'1/2',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
196,104,2,,"July 17, 1996,  05:40 PM","On the Motion to Table S.Amdt. 4463 to S. 1894 (Department of Defense Appropriations Act, 1997)",Motion to table Amdt. No. 4463,To prohibit the use of funds for support of more than 68 general officers of the Marine Corps on active duty.,Motion to Table Agreed to (79-21),'1/2',44,9,0,0,35,12,0,0,0,0,0,0,79,21,0,0,
197,104,2,,"July 17, 1996,  06:29 PM","On the Amendment S.Amdt. 4891 to S. 1894 (Department of Defense Appropriations Act, 1997)",bumpers amdt no. 4891,To reduce procurement of F/A-18C/D fighters to six aircraft.,Amendment Rejected (44-56),'1/2',6,47,0,0,38,9,0,0,0,0,0,0,44,56,0,0,
198,104,2,,"July 18, 1996,  09:36 AM","On the Motion to Table S.Amdt. 4492 to S. 1894 (Department of Defense Appropriations Act, 1997)",motion to table harkin amendment no.4492,Relating to payments by the Department of Defense of restructuring costs associated with business combinations.,Motion to Table Agreed to (71-27),'1/2',49,4,0,0,22,23,0,2,0,0,0,0,71,27,0,2,
199,104,2,,"July 18, 1996,  10:06 AM","On the Motion to Table S.Amdt. 4893 to S. 1894 (Department of Defense Appropriations Act, 1997)",Motion to table levin amendment no.4893,"To strike out funding for new production of F-16 aircraft in excess of six aircraft, and to transfer the funding to increase funding for anti-terrorism support.",Motion to Table Agreed to (58-41),'1/2',48,5,0,0,10,36,0,1,0,0,0,0,58,41,0,1,
200,104,2,H.R. 3610,"July 18, 1996,  10:27 AM",On Passage of the Bill H.R. 3610,h.r.3610 as amended,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1997, and for other purposes.",Bill Passed (72-27),'1/2',50,3,0,0,22,24,0,1,0,0,0,0,72,27,0,1,
201,104,2,,"July 18, 1996,  04:13 PM","On the Amendment S.Amdt. 4897 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",Daschle amdt. no. 4897,To provide a complete substitute.,Amendment Rejected (46-53),'1/2',0,53,0,0,46,0,0,1,0,0,0,0,46,53,0,1,
202,104,2,S.Res. 280,"July 18, 1996,  04:39 PM",On the Resolution S.Res. 280,s.res.280,A resolution expressing the sense of the Senate regarding the tragic crash TWA of Flight 800.,Resolution Agreed to (98-0),'1/2',52,0,0,1,46,0,0,1,0,0,0,0,98,0,0,2,
203,104,2,,"July 18, 1996,  05:41 PM",On the Motion (motion to waive c.b.r. Re: ashcroft amendment no.4901),motion to waive c.b.r. Re: ashcroft amendment no.4901,To ensure that welfare recipients are drug-free as a condition for receiving welfare assistance from the American taxpayers.,"Motion Rejected (50-47, 3/5 majority required)",'3/5',44,8,0,1,6,39,0,2,0,0,0,0,50,47,0,3,
204,104,2,,"July 18, 1996,  06:25 PM","On the Amendment S.Amdt. 4902 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",dodd amendment no.4902,No Statement of Purpose on File.,Amendment Agreed to (96-0),'1/2',51,0,0,2,45,0,0,2,0,0,0,0,96,0,0,4,
205,104,2,,"July 19, 1996,  09:24 AM",On the Motion (motion to waive cba re: Breaux amdt no. 4910),motion to waive cba re: Breaux amdt no. 4910,To ensure needy children receive non-cash assistance to provide for basic needs until the Federal 5-year time limit applies.,"Motion Rejected (51-47, 3/5 majority required)",'3/5',6,47,0,0,45,0,0,2,0,0,0,0,51,47,0,2,
206,104,2,,"July 19, 1996,  09:52 AM","On the Amendment S.Amdt. 4911 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",feinstein amdt no. 4911,To address multi-generational welfare dependency.,Amendment Rejected (21-77),'1/2',20,33,0,0,1,44,0,2,0,0,0,0,21,77,0,2,
207,104,2,,"July 19, 1996,  10:09 AM",On the Motion (motion to waive cba re: biden amdt no. 4912),motion to waive cba re: biden amdt no. 4912,In the nature of a substitute.,"Motion Rejected (37-61, 3/5 majority required)",'3/5',1,52,0,0,36,9,0,2,0,0,0,0,37,61,0,2,
208,104,2,,"July 19, 1996,  10:27 AM",On the Motion (motion to waive cba re: frist amdt no. 4914 as modified),motion to waive cba re: frist amdt no. 4914 as modified,Expressing the sense of Congress that the President should ensure approval of State waiver requests.,"Motion Rejected (55-43, 3/5 majority required)",'3/5',52,1,0,0,3,42,0,2,0,0,0,0,55,43,0,2,
209,104,2,,"July 19, 1996,  10:46 AM",On the Motion (motion to waive cba re: ashcroft amdt no. 4917),motion to waive cba re: ashcroft amdt no. 4917,To ensure that recipients or caretakers of minor recipients of means-tested benefits programs are held responsible for ensuring that their minor children are up to date on immunizations as a condition for receiving welfare benefits from the taxpayers.,"Motion Rejected (58-40, 3/5 majority required)",'3/5',52,1,0,0,6,39,0,2,0,0,0,0,58,40,0,2,
210,104,2,,"July 19, 1996,  11:06 AM",On the Motion (motion to waive cba re: wellstone amdt no. 4918),motion to waive cba re: wellstone amdt no. 4918,To revise this legislation if it increases the number of impoverished children in this Nation.,"Motion Rejected (46-50, 3/5 majority required)",'3/5',2,49,0,2,44,1,0,2,0,0,0,0,46,50,0,4,
211,104,2,,"July 19, 1996,  11:29 AM","On the Motion to Table S.Amdt. 4921 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",motion to table graham amdt no. 4921,To strike the provisions restricting welfare and public benefits for aliens.,Motion to Table Agreed to (62-34),'1/2',50,1,0,2,12,33,0,2,0,0,0,0,62,34,0,4,
212,104,2,,"July 23, 1996,  09:35 AM",On the Motion (motion to waive cba re: faircloth amdt no. 4905),motion to waive cba re: faircloth amdt no. 4905,"To prohibit recruitment activities in SSI outreach programs, demonstration projects, and other administrative activities.","Motion Rejected (41-57, 3/5 majority required)",'3/5',40,12,0,1,1,45,0,1,0,0,0,0,41,57,0,2,
213,104,2,,"July 23, 1996,  10:00 AM","On the Motion to Table S.Amdt. 4916 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",motion to table harkin amdt no. 4916,To strike amendments to child nutrition requirements.,Motion to Table Agreed to (56-43),'1/2',52,0,0,1,4,43,0,0,0,0,0,0,56,43,0,1,
214,104,2,,"July 23, 1996,  10:16 AM","On the Amendment S.Amdt. 4927 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",d'amato amdt no. 4927,To require welfare recipients to participate in gainful community service.,Amendment Agreed to (99-0),'1/2',52,0,0,1,47,0,0,0,0,0,0,0,99,0,0,1,
215,104,2,,"July 23, 1996,  10:32 AM",On the Motion (motion to waive cba re: feinstein amdt no. 4929),motion to waive cba re: feinstein amdt no. 4929,To provide a ban on SSI apply to those entering the country on or after the enactment of this bill.,"Motion Rejected (46-52, 3/5 majority required)",'3/5',5,47,0,1,41,5,0,1,0,0,0,0,46,52,0,2,
216,104,2,,"July 23, 1996,  10:47 AM","On the Amendment S.Amdt. 4933 to S.Amdt. 4931 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",chafee amdt no. 4933,To maintain current eligibility standards for medicaid and provide additional State flexibility.,Amendment Agreed to (97-2),'1/2',50,2,0,1,47,0,0,0,0,0,0,0,97,2,0,1,
217,104,2,,"July 23, 1996,  11:03 AM","On the Amendment S.Amdt. 4932 to S.Amdt. 4931 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",roth amdt no. 4932,"To maintain the eligibility for medicaid for any individual who is receiving medicaid based on their receipt of AFDC, foster care or adoption assistance, and to provide transitional medicaid for families moving from welfare to work.",Amendment Rejected (31-68),'1/2',31,21,0,1,0,47,0,0,0,0,0,0,31,68,0,1,
218,104,2,,"July 23, 1996,  11:20 AM","On the Amendment S.Amdt. 4934 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",conrad amdt no. 4934,To strike the State food assistance block grant.,Amendment Agreed to (53-45),'1/2',6,45,0,2,47,0,0,0,0,0,0,0,53,45,0,2,
219,104,2,,"July 23, 1996,  11:39 AM",On the Motion (motion to waive cba re: santorum for gramm amdt no.4935),motion to waive cba re: santorum for gramm amdt no.4935,"To deny welfare benefits to individuals convicted of illegal drug possession, use or distribution.","Motion Agreed to (74-25, 3/5 majority required)",'3/5',45,7,0,1,29,18,0,0,0,0,0,0,74,25,0,1,
220,104,2,,"July 23, 1996,  11:59 AM","On the Motion to Table S.Amdt. 4930 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",motion to table helms amdt no. 4930,To strengthen food stamp work requirements.,Motion to Table Agreed to (56-43),'1/2',13,39,0,1,43,4,0,0,0,0,0,0,56,43,0,1,
221,104,2,,"July 23, 1996,  12:19 PM",On the Motion (motion to waive cba re: shelby amdt no. 4939),motion to waive cba re: shelby amdt no. 4939,To amend the Internal Revenue Code of 1986 to provide a refundable credit for adoption expenses and to exclude from gross income employee and military adoption assistance benefits and withdrawals from IRAs for certain adoption expenses.,"Motion Agreed to (78-21, 3/5 majority required)",'3/5',46,6,0,1,32,15,0,0,0,0,0,0,78,21,0,1,
222,104,2,,"July 23, 1996,  02:05 PM","On the Amendment S.Amdt. 4936 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",graham amdt no. 4936,To modify the formula for determining a State family assistance grant to include the number of children in poverty residing in a State.,Amendment Rejected (37-60),'1/2',10,41,0,2,27,19,0,1,0,0,0,0,37,60,0,3,
223,104,2,,"July 23, 1996,  02:28 PM","On the Amendment S.Amdt. 4940 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",ford amdt no. 4940,"To allow States the option to provide non-cash assistance to children after the 5-year time limit, as provided in report number 104-430 (the conference report to H.R. 4 as passed during the 1st session of the 104th Congress).",Amendment Rejected (48-51),'1/2',2,50,0,1,46,1,0,0,0,0,0,0,48,51,0,1,
224,104,2,,"July 23, 1996,  02:45 PM","On the Motion to Table the Motion to Reconsider S.Amdt. 4940 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",motion to table motion to reconsider vote no. 223,"To allow States the option to provide non-cash assistance to children after the 5-year time limit, as provided in report number 104-430 (the conference report to H.R. 4 as passed during the 1st session of the 104th Congress).",Motion to Table Motion to Reconsider Agreed to (50-49),'1/2',50,2,0,1,0,47,0,0,0,0,0,0,50,49,0,1,
225,104,2,,"July 23, 1996,  03:09 PM","On the Amendment S.Amdt. 4942 to S.Amdt. 4941 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",ashcroft amdt no. 4942,To provide that a family may not receive TANF assistance for more than 24 consecutive months at a time unless an adult in the family is working or a State exempts an adult in the family from working for reasons of hardship.,Amendment Rejected (37-62),'1/2',36,16,0,1,1,46,0,0,0,0,0,0,37,62,0,1,
226,104,2,,"July 23, 1996,  03:31 PM","On the Motion to Table S.Amdt. 4952 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)",graham amdt no. 4952,To strike additional penalties for consecutive failure to satisfy minimum participation rates.,Motion to Table Agreed to (56-43),'1/2',51,1,0,1,5,42,0,0,0,0,0,0,56,43,0,1,
227,104,2,,"July 23, 1996,  03:48 PM",On the Motion (Motion to waive - Kennedy amdt. no. 4955),Motion to waive - Kennedy amdt. no. 4955,To permit assistance to be provided to needy or disabled legal immigrant children when sponsors cannot provide reimbursement.,"Motion Rejected (51-48, 3/5 majority required)",'3/5',6,46,0,1,45,2,0,0,0,0,0,0,51,48,0,1,
228,104,2,,"July 23, 1996,  04:06 PM",On the Motion (motion to waive cba re: kennedy amdt no. 4956),motion to waive cba re: kennedy amdt no. 4956,"To allow a 2-year implementation period under the medicaid program for implementation of the attribution of sponsor's income, the 5-year ban, and other provisions.","Motion Rejected (35-64, 3/5 majority required)",'3/5',4,48,0,1,31,16,0,0,0,0,0,0,35,64,0,1,
